# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
7.173998951911926270e-01,1.235926270484924316e+00,0.000000000000000000e+00
8.772014975547790527e-01,6.786917448043823242e-01,1.000000000000000000e+00
8.674222826957702637e-01,5.579980611801147461e-01,2.000000000000000000e+00
3.713627576828002930e+00,5.847008824348449707e-01,3.000000000000000000e+00
2.571773052215576172e+00,2.897050976753234863e-01,5.000000000000000000e+00
3.947012871503829956e-02,4.709342494606971741e-02,6.000000000000000000e+00
