# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.551425755023956299e-01,3.651395082473754883e+00,0.000000000000000000e+00
1.691723227500915527e+00,1.118806719779968262e+00,1.000000000000000000e+00
1.645820438861846924e-01,8.422795683145523071e-02,2.000000000000000000e+00
7.828821539878845215e-01,6.130613327026367188e+01,3.000000000000000000e+00
1.192467927932739258e+00,5.634152984619140625e+01,4.000000000000000000e+00
2.326951771974563599e-01,8.877942085266113281e+00,5.000000000000000000e+00
7.230518460273742676e-01,2.385153961181640625e+01,6.000000000000000000e+00
