# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.834177374839782715e-01,2.912413477897644043e-01,0.000000000000000000e+00
5.595716238021850586e-01,4.532954394817352295e-01,1.000000000000000000e+00
5.539677143096923828e-01,6.045264601707458496e-01,3.000000000000000000e+00
1.496637940406799316e+00,1.593340396881103516e+00,4.000000000000000000e+00
5.597694516181945801e-01,5.251406431198120117e-01,5.000000000000000000e+00
