# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
7.606779336929321289e-01,1.310485124588012695e+00,0.000000000000000000e+00
8.940495848655700684e-01,6.917271018028259277e-01,1.000000000000000000e+00
8.586637377738952637e-01,5.523638725280761719e-01,2.000000000000000000e+00
4.167221069335937500e+00,6.549451947212219238e-01,3.000000000000000000e+00
3.026335716247558594e+00,3.742692172527313232e-01,5.000000000000000000e+00
8.759261667728424072e-02,1.170937269926071167e-01,6.000000000000000000e+00
