# Trained_Coeffs, Scaled_Trained_Coeffs
7.564563751220703125e-01,1.303212285041809082e+00
8.921874761581420898e-01,6.902863979339599609e-01
8.614920377731323242e-01,5.541832447052001953e-01
4.135903358459472656e+00,6.504572033882141113e-01
-9.078275179490447044e-04,-1.349189697066321969e-04
2.999622821807861328e+00,3.680490553379058838e-01
7.520683854818344116e-02,1.081343963742256165e-01
