# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
8.818979263305664062e-01,1.466485381126403809e+00,0.000000000000000000e+00
1.009754419326782227e+00,7.397573590278625488e-01,1.000000000000000000e+00
8.566986322402954102e-01,5.327999591827392578e-01,2.000000000000000000e+00
4.003253459930419922e+00,5.764665007591247559e-01,3.000000000000000000e+00
-1.740084171295166016e+00,-2.534135282039642334e-01,4.000000000000000000e+00
2.774057626724243164e+00,2.608056664466857910e-01,5.000000000000000000e+00
-1.210785269737243652e+00,-1.113394051790237427e-01,6.000000000000000000e+00
