# Trained_Coeffs, Scaled_Trained_Coeffs
2.299812436103820801e-01,3.347463309764862061e-01
2.522910535335540771e-01,2.229513823986053467e-01
3.509255498647689819e-02,3.308848664164543152e-02
6.002413630485534668e-01,5.535418391227722168e-01
1.429590821266174316e+00,1.721373438835144043e+00
2.323646247386932373e-01,1.075060367584228516e+00
2.796350046992301941e-03,6.962180137634277344e-02
