# Time, Strain, Stress
-2.500000000000000000e+00,1.136889422832601980e-25,5.684447114163009900e-29
-2.498499699939987995e+00,1.777728194413047165e-12,2.067561326716779620e-17
-2.496999399879975989e+00,3.611209161773156476e-12,8.307707688778545797e-17
-2.495499099819963984e+00,5.501593293844625211e-12,1.893681658984396937e-16
-2.493998799759951979e+00,7.450048305515103520e-12,3.395488802991336590e-16
-2.492498499699939973e+00,9.457759390927251546e-12,5.336192200898641982e-16
-2.490998199639927968e+00,1.152592937866441777e-11,7.715791852706344669e-16
-2.489497899579915963e+00,1.365577888591243640e-11,1.053428775841438154e-15
-2.487997599519903957e+00,1.584854647150651652e-11,1.379167991802281571e-15
-2.486497299459891952e+00,1.810548878778355002e-11,1.748796833153164717e-15
-2.484996999399879947e+00,2.042788073114369458e-11,2.162315299894081282e-15
-2.483496699339867941e+00,2.281701559123456206e-11,2.619723392025043887e-15
-2.481996399279855936e+00,2.527420519865658887e-11,3.121021109546036755e-15
-2.480496099219843931e+00,2.780078007110095398e-11,3.666208452457066197e-15
-2.478995799159831925e+00,3.039808955781302171e-11,4.255285420758135369e-15
-2.477495499099819920e+00,3.306750198228537884e-11,4.888252014449241115e-15
-2.475995199039807915e+00,3.581040478306781774e-11,5.565108233530386590e-15
-2.474494898979795909e+00,3.862820465259553362e-11,6.285854078001571794e-15
-2.472994598919783904e+00,4.152232767391972424e-11,7.050489547862787262e-15
-2.471494298859771899e+00,4.449421945522590486e-11,7.859014643114045614e-15
-2.469993998799759893e+00,4.754534526202996517e-11,8.711429363755340541e-15
-2.468493698739747888e+00,5.067719014692786550e-11,9.607733709786672042e-15
-2.466993398679735883e+00,5.389125907677987760e-11,1.054792768120804327e-14
-2.465493098619723877e+00,5.718907705720018760e-11,1.153201127801944792e-14
-2.463992798559711872e+00,6.057218925423049184e-11,1.255998450022089230e-14
-2.462492498499699867e+00,6.404216111306119767e-11,1.363184734781237641e-14
-2.460992198439687861e+00,6.760057847366820351e-11,1.474759982079389709e-14
-2.459491898379675856e+00,7.124904768322426252e-11,1.590724191916545119e-14
-2.457991598319663851e+00,7.498919570514951146e-11,1.711077364292704817e-14
-2.456491298259651845e+00,7.882267022465594289e-11,1.835819499207868173e-14
-2.454990998199639840e+00,8.275113975062873380e-11,1.964950596662035186e-14
-2.453490698139627835e+00,8.677629371370870851e-11,2.098470656655205857e-14
-2.451990398079615829e+00,9.089984256040843182e-11,2.236379679187380185e-14
-2.450490098019603824e+00,9.512351784311364723e-11,2.378677664258558486e-14
-2.448989797959591819e+00,9.944907230579436199e-11,2.525364611868740760e-14
-2.447489497899579813e+00,1.038782799652770613e-10,2.676440522017926376e-14
-2.445989197839567808e+00,1.084129361878947535e-10,2.831930021001243013e-14
-2.444488897779555803e+00,1.130548577613523442e-10,2.993107198592450108e-14
-2.442988597719543797e+00,1.178058829616154460e-10,3.160689743625787793e-14
-2.441488297659531792e+00,1.226678716146594763e-10,3.334677656101258592e-14
-2.439987997599519787e+00,1.276427051528794584e-10,3.515070936018863766e-14
-2.438487697539507781e+00,1.327322866659827872e-10,3.701869583378598267e-14
-2.436987397479495776e+00,1.379385409461545441e-10,3.895073598180467144e-14
-2.435487097419483771e+00,1.432634145273184103e-10,4.094682980424467873e-14
-2.433986797359471765e+00,1.487088757182780451e-10,4.300697730110600453e-14
-2.432486497299459760e+00,1.542769146295331447e-10,4.513117847238867409e-14
-2.430986197239447755e+00,1.599695431935621946e-10,4.731943331809264955e-14
-2.429485897179435749e+00,1.657887951783573938e-10,4.957174183821796876e-14
-2.427985597119423744e+00,1.717367261939909691e-10,5.188810403276459387e-14
-2.426485297059411739e+00,1.778154136919838816e-10,5.426851990173255011e-14
-2.424984996999399733e+00,1.840269569572521892e-10,5.671298944512182486e-14
-2.423484696939387728e+00,1.903734770923966898e-10,5.922151266293243076e-14
-2.421984396879375723e+00,1.968571169940966598e-10,6.179408955516436779e-14
-2.420484096819363717e+00,2.034800413213594313e-10,6.443072012181762333e-14
-2.418983796759351712e+00,2.102444364553791518e-10,6.713140436289221001e-14
-2.417483496699339707e+00,2.171525104507576080e-10,6.989614227838811521e-14
-2.415983196639327701e+00,2.242064929778112471e-10,7.272493386830533892e-14
-2.414482896579315696e+00,2.314086352557204558e-10,7.561777913264390639e-14
-2.412982596519303691e+00,2.387612099762284046e-10,7.857467807140377976e-14
-2.411482296459291685e+00,2.462665112176378644e-10,8.159563068458498426e-14
-2.409981996399279680e+00,2.539268543488004305e-10,8.468063697218751989e-14
-2.408481696339267675e+00,2.617445759228366350e-10,8.782969693421136142e-14
-2.406981396279255669e+00,2.697220335602688200e-10,9.104281057065654671e-14
-2.405481096219243664e+00,2.778616058212946795e-10,9.431997788152305051e-14
-2.403980796159231659e+00,2.861656920668726154e-10,9.766119886681087283e-14
-2.402480496099219653e+00,2.946367123083338401e-10,1.010664735265200263e-13
-2.400980196039207648e+00,3.032771070451793407e-10,1.045358018606504983e-13
-2.399479895979195643e+00,3.120893370907670749e-10,1.080691838692023140e-13
-2.397979595919183637e+00,3.210758833855346399e-10,1.116666195521754356e-13
-2.396479295859171632e+00,3.302392467974490330e-10,1.153281089095698884e-13
-2.394978995799159627e+00,3.395819479093193353e-10,1.190536519413856723e-13
-2.393478695739148066e+00,3.491065267926356063e-10,1.228432486476216387e-13
-2.391978395679135616e+00,3.588155427676056496e-10,1.267035615652870609e-13
-2.390478095619124055e+00,3.687115741489446256e-10,1.306526618991241697e-13
-2.388977795559111605e+00,3.787972179771964495e-10,1.346915633046619764e-13
-2.387477495499100044e+00,3.890750897350335366e-10,1.388202657818956847e-13
-2.385977195439088039e+00,3.995478230483399402e-10,1.430387693308289045e-13
-2.384476895379076034e+00,4.102180693715137964e-10,1.473470739514604494e-13
-2.382976595319064028e+00,4.210884976567374575e-10,1.517451796437903192e-13
-2.381476295259052023e+00,4.321617940067318789e-10,1.562330864078185142e-13
-2.379975995199040018e+00,4.434406613106134635e-10,1.608107942435450342e-13
-2.378475695139028012e+00,4.549278188624258675e-10,1.654783031509698539e-13
-2.376975395079016007e+00,4.666260019619398959e-10,1.702356131300929987e-13
-2.375475095019004002e+00,4.785379614972764161e-10,1.750827241809144938e-13
-2.373974794958991996e+00,4.906664635089167754e-10,1.800196363034342635e-13
-2.372474494898979991e+00,5.030142887346477401e-10,1.850463494976523834e-13
-2.370974194838967986e+00,5.155842321350029120e-10,1.901628637635688284e-13
-2.369473894778955980e+00,5.283791023987239066e-10,1.953691791011835731e-13
-2.367973594718943975e+00,5.414017214277780734e-10,2.006652955104966682e-13
-2.366473294658931970e+00,5.546549238014371723e-10,2.060512129915080630e-13
-2.364972994598919964e+00,5.681415562189684686e-10,2.115269315442177829e-13
-2.363472694538907959e+00,5.818644769203932369e-10,2.170924511686258026e-13
-2.361972394478895954e+00,5.958265550848614485e-10,2.227477718647321978e-13
-2.360472094418883948e+00,6.100306702060745736e-10,2.284928936325368423e-13
-2.358971794358871943e+00,6.244797114442948301e-10,2.343278164720398876e-13
-2.357471494298859938e+00,6.391765769543573029e-10,2.402525403832411822e-13
-2.355971194238847932e+00,6.541241731891980332e-10,2.462670653661408270e-13
-2.354470894178835927e+00,6.693254141782947545e-10,2.523713914207388222e-13
-2.352970594118823922e+00,6.847832207805243790e-10,2.585655185470351171e-13
-2.351470294058811916e+00,7.005005199108193326e-10,2.648494467450296614e-13
-2.349969993998799911e+00,7.164802437400956147e-10,2.712231760147226064e-13
-2.348469693938787906e+00,7.327253288678157604e-10,2.776867063561138512e-13
-2.346969393878775900e+00,7.492387154666548251e-10,2.842400377692034464e-13
-2.345469093818763895e+00,7.660233463986104410e-10,2.908831702539913413e-13
-2.343968793758751890e+00,7.830821663019944604e-10,2.976161038104775360e-13
-2.342468493698739884e+00,8.004181206486369997e-10,3.044388384386620809e-13
-2.340968193638727879e+00,8.180341547707104124e-10,3.113513741385449257e-13
-2.339467893578715874e+00,8.359332128565119671e-10,3.183546067000003744e-13
-2.337967593518703868e+00,8.541182369145708831e-10,3.254643105263044211e-13
-2.336467293458691863e+00,8.725921657053818968e-10,3.326862638382121612e-13
-2.334966993398679858e+00,8.913579336401405237e-10,3.400204666357235948e-13
-2.333466693338667852e+00,9.104184696457663689e-10,3.474669189188386209e-13
-2.331966393278655847e+00,9.297766959955465362e-10,3.550256206875573404e-13
-2.330466093218643842e+00,9.494355271046578794e-10,3.626965719418796524e-13
-2.328965793158631836e+00,9.693978682899002492e-10,3.704797726818057083e-13
-2.327465493098619831e+00,9.896666144928889351e-10,3.783752229073353062e-13
-2.325965193038607826e+00,1.010244648965992855e-09,3.863829226184686481e-13
-2.324464892978595820e+00,1.031134841920231950e-09,3.945028718152055824e-13
-2.322964592918583815e+00,1.052340049134431717e-09,4.027350704975462102e-13
-2.321464292858571810e+00,1.073863110524825471e-09,4.110795186654904810e-13
-2.319963992798559804e+00,1.095706848674370444e-09,4.195362163190383947e-13
-2.318463692738547799e+00,1.117874067320906672e-09,4.281051634581900019e-13
-2.316963392678535794e+00,1.140367549803463031e-09,4.367863600829452015e-13
-2.315463092618523788e+00,1.163190057465815820e-09,4.455798061933040946e-13
-2.313962792558511783e+00,1.186344328016535368e-09,4.544855017892666307e-13
-2.312462492498499778e+00,1.209833073844606835e-09,4.635034468708328602e-13
-2.310962192438487772e+00,1.233658980289877033e-09,4.726336414380025812e-13
-2.309461892378475767e+00,1.257824703867390262e-09,4.818760854907760967e-13
-2.307961592318463762e+00,1.282332870444801507e-09,4.912307790291533056e-13
-2.306461292258451756e+00,1.307186073371901450e-09,5.006977220531341070e-13
-2.304960992198439751e+00,1.332386871561464398e-09,5.102769145627185008e-13
-2.303460692138427746e+00,1.357937787520435378e-09,5.199683565579065881e-13
-2.301960392078415740e+00,1.383841305330577327e-09,5.297720480386983689e-13
-2.300460092018403735e+00,1.410099868577598169e-09,5.396879890050937421e-13
-2.298959791958391730e+00,1.436715878227891711e-09,5.497161794570928088e-13
-2.297459491898379724e+00,1.463691690451865628e-09,5.598566193946955690e-13
-2.295959191838367719e+00,1.491029614392944981e-09,5.701093088179019216e-13
-2.294458891778355714e+00,1.518731909881193099e-09,5.804742477267118667e-13
-2.292958591718343708e+00,1.546800785090658950e-09,5.909514361211256062e-13
-2.291458291658331703e+00,1.575238394139361189e-09,6.015408740011428373e-13
-2.289957991598319698e+00,1.604046834630949567e-09,6.122425613667638627e-13
-2.288457691538307692e+00,1.633228145136935679e-09,6.230564982179884807e-13
-2.286957391478295687e+00,1.662784302618550912e-09,6.339826845548167921e-13
-2.285457091418283682e+00,1.692717219787086756e-09,6.450175623474066023e-13
-2.283956791358271676e+00,1.723028742401717839e-09,6.561555160276411081e-13
-2.282456491298259671e+00,1.753720646503632475e-09,6.673964761650222464e-13
-2.280956191238247666e+00,1.784794635585488845e-09,6.787404427595498152e-13
-2.279455891178235660e+00,1.816252337694994108e-09,6.901874158112240164e-13
-2.277955591118223655e+00,1.848095302471560879e-09,7.017373953200447491e-13
-2.276455291058211650e+00,1.880324998114799464e-09,7.133903812860121143e-13
-2.274954990998199644e+00,1.912942808283833204e-09,7.251463737091258089e-13
-2.273454690938187639e+00,1.945950028926152697e-09,7.370053725893863379e-13
-2.271954390878175634e+00,1.979347865034949308e-09,7.489673779267933984e-13
-2.270454090818163628e+00,2.013137427333585225e-09,7.610323897213469904e-13
-2.268953790758151623e+00,2.047319728886180786e-09,7.732004079730471138e-13
-2.267453490698139618e+00,2.081895681632952762e-09,7.854714326818937687e-13
-2.265953190638127612e+00,2.116866092849192710e-09,7.978454638478870560e-13
-2.264452890578115607e+00,2.152231661526514333e-09,8.103225014710269758e-13
-2.262952590518103602e+00,2.187992974675249850e-09,8.229025455513133260e-13
-2.261452290458091596e+00,2.224150503546633833e-09,8.355855960887463087e-13
-2.259951990398079591e+00,2.260704599773565592e-09,8.483716530833257219e-13
-2.258451690338067586e+00,2.297655491428535204e-09,8.612607165350518685e-13
-2.256951390278055580e+00,2.335003278997561770e-09,8.742527864439244456e-13
-2.255451090218043575e+00,2.372747931268696725e-09,8.873478628099437561e-13
-2.253950790158031570e+00,2.410889281133858893e-09,9.005459456331094971e-13
-2.252450490098019564e+00,2.449427021302508216e-09,9.138470349134218705e-13
-2.250950190038007559e+00,2.488360699925975703e-09,9.272511306508806744e-13
-2.249449889977995554e+00,2.527689716130935455e-09,9.407582328454863127e-13
-2.247949589917983548e+00,2.567413315460735786e-09,9.543683414972383815e-13
-2.246449289857971543e+00,2.607530585223044714e-09,9.680814566061368807e-13
-2.244948989797959538e+00,2.648040449742580594e-09,9.818975781721820125e-13
