# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.118144750595092773e+00,6.421347260475158691e-01,0.000000000000000000e+00
2.030350714921951294e-01,5.202342867851257324e-01,1.000000000000000000e+00
7.166023552417755127e-02,4.657979607582092285e-01,2.000000000000000000e+00
2.594430923461914062e+00,1.908211857080459595e-01,3.000000000000000000e+00
3.064508914947509766e+00,2.760559320449829102e-01,4.000000000000000000e+00
2.415269136428833008e+00,3.897767364978790283e-01,5.000000000000000000e+00
1.770572543144226074e+00,4.638172388076782227e-01,6.000000000000000000e+00
