# Trained_Coeffs, Scaled_Trained_Coeffs
1.102740764617919922e+00,6.332884430885314941e-01
1.979900747537612915e-01,5.073075294494628906e-01
7.295722514390945435e-02,4.742285013198852539e-01
2.569389581680297852e+00,1.875331401824951172e-01
3.120097398757934570e+00,2.792615890502929688e-01
2.421518325805664062e+00,3.787397146224975586e-01
1.814804077148437500e+00,4.526534676551818848e-01
