# Trained_Coeffs, Scaled_Trained_Coeffs
1.591269671916961670e-01,1.482145309448242188e+00
1.695590615272521973e+00,6.581767201423645020e-01
1.606690436601638794e-01,5.979249998927116394e-02
7.868818044662475586e-01,8.560967254638671875e+01
1.196453928947448730e+00,7.363002014160156250e+01
2.286953628063201904e-01,1.065444660186767578e+01
7.270516753196716309e-01,2.745553398132324219e+01
