# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.551872193813323975e-01,3.725207090377807617e+00,0.000000000000000000e+00
1.691683411598205566e+00,1.104869723320007324e+00,1.000000000000000000e+00
1.645439565181732178e-01,8.288002759218215942e-02,2.000000000000000000e+00
7.828820943832397461e-01,6.387568283081054688e+01,3.000000000000000000e+00
1.192452430725097656e+00,5.503333282470703125e+01,4.000000000000000000e+00
2.326951771974563599e-01,8.129928588867187500e+00,5.000000000000000000e+00
7.230530381202697754e-01,2.047673034667968750e+01,6.000000000000000000e+00
