# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.005121946334838867e+00,1.671391367912292480e+00,0.000000000000000000e+00
1.140862584114074707e+00,8.358086943626403809e-01,1.000000000000000000e+00
8.389717340469360352e-01,5.217751860618591309e-01,2.000000000000000000e+00
2.787687778472900391e+00,4.017986059188842773e-01,3.000000000000000000e+00
-4.081233978271484375e+00,-6.025945544242858887e-01,4.000000000000000000e+00
1.603033304214477539e+00,1.490302383899688721e-01,5.000000000000000000e+00
-2.782933235168457031e+00,-2.318663895130157471e-01,6.000000000000000000e+00
