# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
3.300095498561859131e-01,5.499088764190673828e-01,0.000000000000000000e+00
4.190871715545654297e-01,6.179973483085632324e-01,1.000000000000000000e+00
4.951615035533905029e-01,7.226684093475341797e-01,3.000000000000000000e+00
1.002211451530456543e+00,7.564480304718017578e-01,4.000000000000000000e+00
2.071906179189682007e-01,1.082395091652870178e-01,5.000000000000000000e+00
