# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
2.975918054580688477e-01,4.331560432910919189e-01,0.000000000000000000e+00
1.966482251882553101e-01,1.737794280052185059e-01,1.000000000000000000e+00
8.924596011638641357e-02,8.414930105209350586e-02,2.000000000000000000e+00
6.193445920944213867e-01,5.570976138114929199e-01,3.000000000000000000e+00
1.289314150810241699e+00,1.857482671737670898e+00,4.000000000000000000e+00
1.229586899280548096e-01,1.423521041870117188e+00,5.000000000000000000e+00
5.267671076580882072e-04,4.596788808703422546e-02,6.000000000000000000e+00
