# Trained_Coeffs, Scaled_Trained_Coeffs
4.276912077330052853e-04,6.001634174026548862e-04
4.190100356936454773e-03,3.662342671304941177e-03
-5.143628004589118063e-05,-4.641217674361541867e-05
3.441637818468734622e-05,2.411608329566661268e-05
1.998548030853271484e+00,9.993540644645690918e-01
-2.189539736718870699e-05,-9.567512279318179935e-06
3.424266105866990983e-05,1.544852784718386829e-05
