# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
2.411637306213378906e-01,2.905015647411346436e-01,0.000000000000000000e+00
4.254774451255798340e-01,4.543862044811248779e-01,1.000000000000000000e+00
7.280053496360778809e-01,6.030976772308349609e-01,3.000000000000000000e+00
1.497307777404785156e+00,1.592568755149841309e+00,4.000000000000000000e+00
4.252669215202331543e-01,5.264494419097900391e-01,5.000000000000000000e+00
