# Trained_Coeffs, Scaled_Trained_Coeffs
2.754690945148468018e-01,3.318251967430114746e-01
4.278000295162200928e-01,4.568665921688079834e-01
2.086780034005641937e-02,2.813103049993515015e-02
7.262791991233825684e-01,6.017655730247497559e-01
1.424798488616943359e+00,1.515269875526428223e+00
4.096138179302215576e-01,4.956739842891693115e-01
2.913891148637048900e-05,1.363966293865814805e-04
