# Time, Strain, Stress
-2.500000000000000000e+00,1.136889422832601980e-25,5.684447114163009900e-29
-2.498499699939987995e+00,1.777728194413047165e-12,2.496275600109901351e-17
-2.496999399879975989e+00,3.611209161773156476e-12,9.872309845074067438e-17
-2.495499099819963984e+00,5.501593293844625211e-12,2.237161345310619508e-16
-2.493998799759951979e+00,7.450048305515103520e-12,3.999418642420502208e-16
-2.492498499699939973e+00,9.457759390927251546e-12,6.274002875837307282e-16
-2.490998199639927968e+00,1.152592937866441777e-11,9.060914045560656075e-16
-2.489497899579915963e+00,1.365577888591243640e-11,1.236015215159092724e-15
-2.487997599519903957e+00,1.584854647150651652e-11,1.617171719392812078e-15
-2.486497299459891952e+00,1.810548878778355002e-11,2.049560917257192115e-15
-2.484996999399879947e+00,2.042788073114369458e-11,2.533182808752264389e-15
-2.483496699339867941e+00,2.281701559123456206e-11,3.068037393878016278e-15
-2.481996399279855936e+00,2.527420519865658887e-11,3.654124672634441472e-15
-2.480496099219843931e+00,2.780078007110095398e-11,4.291444645021539971e-15
-2.478995799159831925e+00,3.039808955781302171e-11,4.979997311039324396e-15
-2.477495499099819920e+00,3.306750198228537884e-11,5.719782670687788437e-15
-2.475995199039807915e+00,3.581040478306781774e-11,6.510800723966925782e-15
-2.474494898979795909e+00,3.862820465259553362e-11,7.353051470876742743e-15
-2.472994598919783904e+00,4.152232767391972424e-11,8.246534911417239319e-15
-2.471494298859771899e+00,4.449421945522590486e-11,9.191251045588415510e-15
-2.469993998799759893e+00,4.754534526202996517e-11,1.018719987339026501e-14
-2.468493698739747888e+00,5.067719014692786550e-11,1.123438139482278781e-14
-2.466993398679735883e+00,5.389125907677987760e-11,1.233279560988599653e-14
-2.465493098619723877e+00,5.718907705720018760e-11,1.348244251857988488e-14
-2.463992798559711872e+00,6.057218925423049184e-11,1.468332212090446546e-14
-2.462492498499699867e+00,6.404216111306119767e-11,1.593543441685970672e-14
-2.460992198439687861e+00,6.760057847366820351e-11,1.723877940644563391e-14
-2.459491898379675856e+00,7.124904768322426252e-11,1.859335708966224071e-14
-2.457991598319663851e+00,7.498919570514951146e-11,1.999916746650952082e-14
-2.456491298259651845e+00,7.882267022465594289e-11,2.145621053698748055e-14
-2.454990998199639840e+00,8.275113975062873380e-11,2.296448630109611989e-14
-2.453490698139627835e+00,8.677629371370870851e-11,2.452399475883543885e-14
-2.451990398079615829e+00,9.089984256040843182e-11,2.613473591020543111e-14
-2.450490098019603824e+00,9.512351784311364723e-11,2.779670975520610929e-14
-2.448989797959591819e+00,9.944907230579436199e-11,2.950991629383746078e-14
-2.447489497899579813e+00,1.038782799652770613e-10,3.127435552609949820e-14
-2.445989197839567808e+00,1.084129361878947535e-10,3.309002745199220893e-14
-2.444488897779555803e+00,1.130548577613523442e-10,3.495693207151559295e-14
-2.442988597719543797e+00,1.178058829616154460e-10,3.687506938466966291e-14
-2.441488297659531792e+00,1.226678716146594763e-10,3.884443939145440616e-14
-2.439987997599519787e+00,1.276427051528794584e-10,4.086504209186983535e-14
-2.438487697539507781e+00,1.327322866659827872e-10,4.293687748591594415e-14
-2.436987397479495776e+00,1.379385409461545441e-10,4.505994557359272625e-14
-2.435487097419483771e+00,1.432634145273184103e-10,4.723424635490018797e-14
-2.433986797359471765e+00,1.487088757182780451e-10,4.945977982983832300e-14
-2.432486497299459760e+00,1.542769146295331447e-10,5.173654599840714395e-14
-2.430986197239447755e+00,1.599695431935621946e-10,5.406454486060664452e-14
-2.429485897179435749e+00,1.657887951783573938e-10,5.644377641643681839e-14
-2.427985597119423744e+00,1.717367261939909691e-10,5.887424080229271951e-14
-2.426485297059411739e+00,1.778154136919838816e-10,6.136381253480871605e-14
-2.424984996999399733e+00,1.840269569572521892e-10,6.392023599146977787e-14
-2.423484696939387728e+00,1.903734770923966898e-10,6.654351117227582922e-14
-2.421984396879375723e+00,1.968571169940966598e-10,6.923363807722689534e-14
-2.420484096819363717e+00,2.034800413213594313e-10,7.199061670632300149e-14
-2.418983796759351712e+00,2.102444364553791518e-10,7.481444705956409718e-14
-2.417483496699339707e+00,2.171525104507576080e-10,7.770512913695023288e-14
-2.415983196639327701e+00,2.242064929778112471e-10,8.066266293848135812e-14
-2.414482896579315696e+00,2.314086352557204558e-10,8.368704846415752339e-14
-2.412982596519303691e+00,2.387612099762284046e-10,8.677828571397867819e-14
-2.411482296459291685e+00,2.462665112176378644e-10,8.993637468794489825e-14
-2.409981996399279680e+00,2.539268543488004305e-10,9.316131538605608260e-14
-2.408481696339267675e+00,2.617445759228366350e-10,9.645310780831230698e-14
-2.406981396279255669e+00,2.697220335602688200e-10,9.981175195471352089e-14
-2.405481096219243664e+00,2.778616058212946795e-10,1.032372478252597748e-13
-2.403980796159231659e+00,2.861656920668726154e-10,1.067295954199510435e-13
-2.402480496099219653e+00,2.946367123083338401e-10,1.102887947387873270e-13
-2.400980196039207648e+00,3.032771070451793407e-10,1.139148457817686253e-13
-2.399479895979195643e+00,3.120893370907670749e-10,1.176077485488949131e-13
-2.397979595919183637e+00,3.210758833855346399e-10,1.213675030401662662e-13
-2.396479295859171632e+00,3.302392467974490330e-10,1.251941092555826088e-13
-2.394978995799159627e+00,3.395819479093193353e-10,1.290875671951439662e-13
-2.393478695739148066e+00,3.491065267926356063e-10,1.330478768588491519e-13
-2.391978395679135616e+00,3.588155427676056496e-10,1.370750382467017505e-13
