# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.807710975408554077e-01,2.631191313266754150e-01,0.000000000000000000e+00
5.600118637084960938e-01,4.948864281177520752e-01,1.000000000000000000e+00
5.489547848701477051e-01,5.602496266365051270e-01,3.000000000000000000e+00
1.495516180992126465e+00,1.581315279006958008e+00,4.000000000000000000e+00
5.601555109024047852e-01,4.984466731548309326e-01,5.000000000000000000e+00
