# Trained_Coeffs, Scaled_Trained_Coeffs
2.093351185321807861e-01,3.046951293945312500e-01
5.201824903488159180e-01,4.596889317035675049e-01
4.562586545944213867e-03,4.302026238292455673e-03
5.524316430091857910e-01,5.640065073966979980e-01
1.414450168609619141e+00,1.493910074234008789e+00
4.771910011768341064e-01,4.231415092945098877e-01
-2.449050359427928925e-02,-4.756912589073181152e-02
