# Time, Strain, Stress
1.000000000000000036e-10,7.000000000000000000e+00,1.803921568627451025e-02
2.000000100000001810e-03,6.999815768820727868e+00,2.000000000000000042e-02
4.000000100000003153e-03,6.999263092775136919e+00,1.725490196078431279e-02
6.000000100000004929e-03,6.998342024227405034e+00,1.686274509803921406e-02
8.000000100000006706e-03,6.997052650444593347e+00,1.647058823529411881e-02
1.000000009999978644e-02,6.995395093586807889e+00,1.568627450980392135e-02
1.200000009999978821e-02,6.993369510693422164e+00,1.529411764705882436e-02
1.400000009999978999e-02,6.990976093665357993e+00,1.490196078431372563e-02
1.600000009999979350e-02,6.988215069243446820e+00,1.529411764705882436e-02
1.800000009999979528e-02,6.985086698982853726e+00,1.450980392156862690e-02
2.000000009999979705e-02,6.981591279223582802e+00,1.450980392156862690e-02
2.200000009999979883e-02,6.977729141057050555e+00,1.411764705882352991e-02
2.400000009999980061e-02,6.973500650288747771e+00,1.450980392156862690e-02
2.600000009999980238e-02,6.968906207396988961e+00,1.529411764705882436e-02
2.800000009999980416e-02,6.963946247487747598e+00,1.411764705882352991e-02
3.000000009999980594e-02,6.958621240245592254e+00,1.450980392156862690e-02
3.200000009999980771e-02,6.952931689880725408e+00,1.490196078431372563e-02
3.400000009999980949e-02,6.946878135072133809e+00,1.450980392156862690e-02
3.600000009999981126e-02,6.940461148906847733e+00,1.411764705882352991e-02
3.800000009999981304e-02,6.933681338815333994e+00,1.450980392156862690e-02
4.000000009999981482e-02,6.926539346503016503e+00,1.450980392156862690e-02
4.200000009999981659e-02,6.919035847877934131e+00,1.411764705882352991e-02
4.400000009999981837e-02,6.911171552974552768e+00,1.450980392156862690e-02
4.600000009999982015e-02,6.902947205873733338e+00,1.411764705882352991e-02
4.800000009999982192e-02,6.894363584618872665e+00,1.450980392156862690e-02
5.000000009999982370e-02,6.885421501128210053e+00,1.490196078431372563e-02
5.200000009999982548e-02,6.876121801103343145e+00,1.450980392156862690e-02
5.400000009999982725e-02,6.866465363933929034e+00,1.490196078431372563e-02
5.600000009999982903e-02,6.856453102598597305e+00,1.411764705882352991e-02
5.800000009999983080e-02,6.846085963562106080e+00,1.450980392156862690e-02
6.000000009999983258e-02,6.835364926668709096e+00,1.411764705882352991e-02
6.200000009999983436e-02,6.824291005031792423e+00,1.411764705882352991e-02
6.400000009999982920e-02,6.812865244919770191e+00,1.450980392156862690e-02
6.600000009999983097e-02,6.801088725638250843e+00,1.411764705882352991e-02
6.800000009999983275e-02,6.788962559408505903e+00,1.372549019607843292e-02
7.000000009999983452e-02,6.776487891242239492e+00,1.411764705882352991e-02
7.200000009999983630e-02,6.763665898812682542e+00,1.411764705882352991e-02
7.400000009999983808e-02,6.750497792322026847e+00,1.450980392156862690e-02
7.600000009999983985e-02,6.736984814365207797e+00,1.411764705882352991e-02
7.800000009999984163e-02,6.723128239790066907e+00,1.372549019607843292e-02
8.000000009999984341e-02,6.708929375553896790e+00,1.411764705882352991e-02
8.200000009999984518e-02,6.694389560576393450e+00,1.411764705882352991e-02
8.400000009999984696e-02,6.679510165589035431e+00,1.411764705882352991e-02
8.600000009999984873e-02,6.664292592980897822e+00,1.411764705882352991e-02
8.800000009999985051e-02,6.648738276640941969e+00,1.647058823529411881e-02
9.000000009999985229e-02,6.632848681796765788e+00,1.411764705882352991e-02
9.200000009999985406e-02,6.616625304849876876e+00,1.411764705882352991e-02
9.400000009999985584e-02,6.600069673207469734e+00,1.411764705882352991e-02
9.600000009999985762e-02,6.583183345110749762e+00,1.411764705882352991e-02
9.800000009999985939e-02,6.565967909459825336e+00,1.411764705882352991e-02
1.000000000999998612e-01,6.548424985635167950e+00,1.333333333333333592e-02
1.020000000999998629e-01,6.530556223315704401e+00,1.333333333333333592e-02
1.040000000999998647e-01,6.512363302293504574e+00,1.372549019607843292e-02
1.060000000999998665e-01,6.493847932285146562e+00,1.411764705882352991e-02
1.080000000999998683e-01,6.475011852739747553e+00,1.294117647058823720e-02
1.100000000999998701e-01,6.455856832643680931e+00,1.333333333333333592e-02
1.120000000999998718e-01,6.436384670322028434e+00,1.333333333333333592e-02
1.140000000999998736e-01,6.416597193236776242e+00,1.333333333333333592e-02
1.160000000999998754e-01,6.396496257781777217e+00,1.254901960784313847e-02
1.180000000999998772e-01,6.376083749074504148e+00,1.254901960784313847e-02
1.200000000999998789e-01,6.355361580744638417e+00,1.333333333333333592e-02
1.220000000999998807e-01,6.334331694719488759e+00,1.294117647058823720e-02
1.240000000999998825e-01,6.312996061006291626e+00,1.294117647058823720e-02
1.260000000999998981e-01,6.291356677471418024e+00,1.294117647058823720e-02
1.280000000999998999e-01,6.269415569616484163e+00,1.333333333333333592e-02
1.300000000999999017e-01,6.247174790351448515e+00,1.254901960784313847e-02
1.320000000999999035e-01,6.224636419764657980e+00,1.294117647058823720e-02
1.340000000999999052e-01,6.201802564889931091e+00,1.333333333333333592e-02
1.360000000999999070e-01,6.178675359470656048e+00,1.176470588235294101e-02
1.380000000999999088e-01,6.155256963720978192e+00,1.254901960784313847e-02
1.400000000999999106e-01,6.131549564084065373e+00,1.254901960784313847e-02
1.420000000999999124e-01,6.107555372987513387e+00,1.215686274509803974e-02
1.440000000999999141e-01,6.083276628595893243e+00,1.254901960784313847e-02
1.460000000999999159e-01,6.058715594560496243e+00,1.254901960784313847e-02
1.480000000999999177e-01,6.033874559766293721e+00,1.176470588235294101e-02
1.500000000999999195e-01,6.008755838076139888e+00,1.176470588235294101e-02
