# Time, Strain, Stress
-2.500000000000000000e+00,1.136889422832601980e-25,5.684447114163009900e-29
-2.498499699939987995e+00,1.777728194413047165e-12,6.662736883706326529e-17
-2.496999399879975989e+00,3.611209161773156476e-12,2.343329620415370299e-16
-2.495499099819963984e+00,5.501593293844625211e-12,5.063989853418370864e-16
-2.493998799759951979e+00,7.450048305515103520e-12,8.710770864214655031e-16
-2.492498499699939973e+00,9.457759390927251546e-12,1.297818582268768809e-15
-2.490998199639927968e+00,1.152592937866441777e-11,1.785045534590505164e-15
-2.489497899579915963e+00,1.365577888591243640e-11,2.322759610912452504e-15
-2.487997599519903957e+00,1.584854647150651652e-11,2.894787572899996943e-15
-2.486497299459891952e+00,1.810548878778355002e-11,3.500907439269597230e-15
-2.484996999399879947e+00,2.042788073114369458e-11,4.135789113145375647e-15
-2.483496699339867941e+00,2.281701559123456206e-11,4.794290836398259009e-15
-2.481996399279855936e+00,2.527420519865658887e-11,5.476339089553755907e-15
-2.480496099219843931e+00,2.780078007110095398e-11,6.179139634879267725e-15
-2.478995799159831925e+00,3.039808955781302171e-11,6.901266771086371919e-15
-2.477495499099819920e+00,3.306750198228537884e-11,7.642561370256476660e-15
-2.475995199039807915e+00,3.581040478306781774e-11,8.401239657293912140e-15
-2.474494898979795909e+00,3.862820465259553362e-11,9.176803339931076959e-15
-2.472994598919783904e+00,4.152232767391972424e-11,9.969082181777226580e-15
-2.471494298859771899e+00,4.449421945522590486e-11,1.077719253102338909e-14
-2.469993998799759893e+00,4.754534526202996517e-11,1.160100791043877462e-14
-2.468493698739747888e+00,5.067719014692786550e-11,1.244049440729961663e-14
-2.466993398679735883e+00,5.389125907677987760e-11,1.329558271570009837e-14
-2.465493098619723877e+00,5.718907705720018760e-11,1.416627181513236712e-14
-2.463992798559711872e+00,6.057218925423049184e-11,1.505281018150746124e-14
-2.462492498499699867e+00,6.404216111306119767e-11,1.595538914835880730e-14
-2.460992198439687861e+00,6.760057847366820351e-11,1.687404531133336168e-14
-2.459491898379675856e+00,7.124904768322426252e-11,1.780925284550082245e-14
-2.457991598319663851e+00,7.498919570514951146e-11,1.876115734980425386e-14
-2.456491298259651845e+00,7.882267022465594289e-11,1.973011173775665346e-14
-2.454990998199639840e+00,8.275113975062873380e-11,2.071658928834271938e-14
-2.453490698139627835e+00,8.677629371370870851e-11,2.172070946108784509e-14
-2.451990398079615829e+00,9.089984256040843182e-11,2.274314184899212318e-14
-2.450490098019603824e+00,9.512351784311364723e-11,2.378399680839867756e-14
-2.448989797959591819e+00,9.944907230579436199e-11,2.484373717638767712e-14
-2.447489497899579813e+00,1.038782799652770613e-10,2.592273317176413921e-14
-2.445989197839567808e+00,1.084129361878947535e-10,2.702151740504874392e-14
-2.444488897779555803e+00,1.130548577613523442e-10,2.814038736612190160e-14
-2.442988597719543797e+00,1.178058829616154460e-10,2.927986163885240515e-14
-2.441488297659531792e+00,1.226678716146594763e-10,3.044023496587525568e-14
-2.439987997599519787e+00,1.276427051528794584e-10,3.162201625904454599e-14
-2.438487697539507781e+00,1.327322866659827872e-10,3.282564176682444155e-14
-2.436987397479495776e+00,1.379385409461545441e-10,3.405269419313114669e-14
-2.435487097419483771e+00,1.432634145273184103e-10,3.530442406608031931e-14
-2.433986797359471765e+00,1.487088757182780451e-10,3.657947268302417783e-14
-2.432486497299459760e+00,1.542769146295331447e-10,3.787784004396272225e-14
-2.430986197239447755e+00,1.599695431935621946e-10,3.919952614889595257e-14
-2.429485897179435749e+00,1.657887951783573938e-10,4.054453099782386878e-14
-2.427985597119423744e+00,1.717367261939909691e-10,4.191733743688178995e-14
-2.426485297059411739e+00,1.778154136919838816e-10,4.331713032779316104e-14
-2.424984996999399733e+00,1.840269569572521892e-10,4.474224973323381626e-14
-2.423484696939387728e+00,1.903734770923966898e-10,4.619269565320374930e-14
-2.421984396879375723e+00,1.968571169940966598e-10,4.766846808770296646e-14
-2.420484096819363717e+00,2.034800413213594313e-10,4.916956703673146145e-14
-2.418983796759351712e+00,2.102444364553791518e-10,5.038909634589774714e-14
-2.417483496699339707e+00,2.171525104507576080e-10,5.206968327997825217e-14
-2.415983196639327701e+00,2.242064929778112471e-10,5.375027021405875089e-14
-2.414482896579315696e+00,2.314086352557204558e-10,5.543085714813924961e-14
-2.412982596519303691e+00,2.387612099762284046e-10,5.711144408221975464e-14
-2.411482296459291685e+00,2.462665112176378644e-10,5.920734589857762295e-14
-2.409981996399279680e+00,2.539268543488004305e-10,6.263524453804819374e-14
-2.408481696339267675e+00,2.617445759228366350e-10,6.606314317751878978e-14
-2.406981396279255669e+00,2.697220335602688200e-10,6.949104181698936057e-14
-2.405481096219243664e+00,2.778616058212946795e-10,7.291894045645990611e-14
-2.403980796159231659e+00,2.861656920668726154e-10,7.634683909593050215e-14
-2.402480496099219653e+00,2.946367123083338401e-10,7.977473773540107294e-14
-2.400980196039207648e+00,3.032771070451793407e-10,8.320263637487164373e-14
-2.399479895979195643e+00,3.120893370907670749e-10,8.663053501434221452e-14
-2.397979595919183637e+00,3.210758833855346399e-10,9.005843365381278531e-14
-2.396479295859171632e+00,3.302392467974490330e-10,9.348633229328335610e-14
-2.394978995799159627e+00,3.395819479093193353e-10,9.691423093275395214e-14
-2.393478695739148066e+00,3.491065267926356063e-10,1.003421295722234879e-13
-2.391978395679135616e+00,3.588155427676056496e-10,1.037700282116950685e-13
-2.390478095619124055e+00,3.687115741489446256e-10,1.071979268511646295e-13
-2.388977795559111605e+00,3.787972179771964495e-10,1.106258254906362353e-13
-2.387477495499100044e+00,3.890750897350335366e-10,1.140537241301057963e-13
-2.385977195439088039e+00,3.995478230483399402e-10,1.174816227695763671e-13
-2.384476895379076034e+00,4.102180693715137964e-10,1.209095214090469127e-13
-2.382976595319064028e+00,4.210884976567374575e-10,1.243374200485175087e-13
-2.381476295259052023e+00,4.321617940067318789e-10,1.277653186879880795e-13
-2.379975995199040018e+00,4.434406613106134635e-10,1.311932173274586503e-13
-2.378475695139028012e+00,4.549278188624258675e-10,1.346211159669292211e-13
-2.376975395079016007e+00,4.666260019619398959e-10,1.380490146063997919e-13
