# Trained_Coeffs, Scaled_Trained_Coeffs
7.529254555702209473e-01,1.412762522697448730e+00
8.868966698646545410e-01,7.399190664291381836e-01
8.605239391326904297e-01,5.650095939636230469e-01
4.185939311981201172e+00,7.153712511062622070e-01
8.488680468872189522e-04,1.342286122962832451e-04
3.014589071273803711e+00,2.910553812980651855e-01
8.416573703289031982e-02,1.284305192530155182e-02
