# Trained_Coeffs, Scaled_Trained_Coeffs
9.888973832130432129e-01,1.391902804374694824e+00
9.113001227378845215e-01,1.325384974479675293e+00
7.448245286941528320e-01,9.316103458404541016e-01
1.595562845468521118e-01,1.487836956977844238e+00
3.343939781188964844e-02,1.738428175449371338e-01
1.299333423376083374e-01,5.117212533950805664e-01
1.697285333648324013e-03,5.802377592772245407e-03
