# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.241947889328002930e+00,1.702023506164550781e+00,0.000000000000000000e+00
1.058843255043029785e+00,1.643130779266357422e+00,1.000000000000000000e+00
7.321010828018188477e-01,1.113079905509948730e+00,2.000000000000000000e+00
2.118017673492431641e-01,1.926658272743225098e+00,3.000000000000000000e+00
4.567482694983482361e-02,2.316375523805618286e-01,4.000000000000000000e+00
1.830217093229293823e-01,7.031519412994384766e-01,5.000000000000000000e+00
