# Time, Strain, Stress
-2.500000000000000000e+00,1.136889422832601980e-25,1.136889422832601980e-29
-2.498499699939987995e+00,1.777728194413047165e-12,4.278226861626999462e-18
-2.496999399879975989e+00,3.611209161773156476e-12,1.808613716246275728e-17
-2.495499099819963984e+00,5.501593293844625211e-12,4.197389657883988120e-17
-2.493998799759951979e+00,7.450048305515103520e-12,7.594150511076152667e-17
-2.492498499699939973e+00,9.457759390927251546e-12,1.199889627582276937e-16
-2.490998199639927968e+00,1.152592937866441777e-11,1.741162695212415377e-16
-2.489497899579915963e+00,1.365577888591243640e-11,2.383234253997967478e-16
-2.487997599519903957e+00,1.584854647150651652e-11,3.126104303938949018e-16
-2.486497299459891952e+00,1.810548878778355002e-11,3.969772845035375773e-16
-2.484996999399879947e+00,2.042788073114369458e-11,4.914239877287247743e-16
-2.483496699339867941e+00,2.281701559123456206e-11,5.959505400694596484e-16
-2.481996399279855936e+00,2.527420519865658887e-11,7.105569415257358885e-16
-2.480496099219843931e+00,2.780078007110095398e-11,8.352431920975534948e-16
-2.478995799159831925e+00,3.039808955781302171e-11,9.700092917849203557e-16
-2.477495499099819920e+00,3.306750198228537884e-11,1.114855240587830161e-15
-2.475995199039807915e+00,3.581040478306781774e-11,1.269781038506284487e-15
-2.474494898979795909e+00,3.862820465259553362e-11,1.434786685540281757e-15
-2.472994598919783904e+00,4.152232767391972424e-11,1.609872181689820393e-15
-2.471494298859771899e+00,4.449421945522590486e-11,1.795037526954908284e-15
-2.469993998799759893e+00,4.754534526202996517e-11,1.990282721335540697e-15
-2.468493698739747888e+00,5.067719014692786550e-11,2.195607764831714476e-15
-2.466993398679735883e+00,5.389125907677987760e-11,2.411012657443431198e-15
-2.465493098619723877e+00,5.718907705720018760e-11,2.636497399170695597e-15
-2.463992798559711872e+00,6.057218925423049184e-11,2.872061990013502941e-15
-2.462492498499699867e+00,6.404216111306119767e-11,3.117706429971856383e-15
-2.460992198439687861e+00,6.760057847366820351e-11,3.373430719045751192e-15
-2.459491898379675856e+00,7.124904768322426252e-11,3.639234857235188945e-15
-2.457991598319663851e+00,7.498919570514951146e-11,3.915118844540175952e-15
-2.456491298259651845e+00,7.882267022465594289e-11,4.201082680960704325e-15
-2.454990998199639840e+00,8.275113975062873380e-11,4.497126366496775642e-15
-2.453490698139627835e+00,8.677629371370870851e-11,4.803249901148393059e-15
-2.451990398079615829e+00,9.089984256040843182e-11,5.119453284915554997e-15
-2.450490098019603824e+00,9.512351784311364723e-11,5.445736517798259878e-15
-2.448989797959591819e+00,9.944907230579436199e-11,5.782099599796510859e-15
-2.447489497899579813e+00,1.038782799652770613e-10,6.128542530910304784e-15
-2.445989197839567808e+00,1.084129361878947535e-10,6.485065311139641653e-15
-2.444488897779555803e+00,1.130548577613523442e-10,6.851667940484524621e-15
-2.442988597719543797e+00,1.178058829616154460e-10,7.228350418944950533e-15
