# Trained_Coeffs, Scaled_Trained_Coeffs
2.038103342056274414e-01,2.966535985469818115e-01
3.756123185157775879e-01,3.319312632083892822e-01
1.451169513165950775e-02,1.368296053260564804e-02
5.772134661674499512e-01,5.536648035049438477e-01
1.477672219276428223e+00,1.610895872116088867e+00
3.709770739078521729e-01,7.474213838577270508e-01
3.538123564794659615e-03,2.800845541059970856e-02
