# Time, Strain, Stress
1.000000000000000036e-10,7.000000000000000000e+00,1.050000000000000065e-02
1.000200139987997673e-03,6.999953923499114161e+00,1.042384287525113633e-02
2.000400179975995313e-03,6.999815695106734736e+00,1.034889319794721381e-02
3.000600219963992735e-03,6.999585318098380249e+00,1.027512608799981651e-02
4.000800259951990158e-03,6.999262797933146985e+00,1.020251715412196815e-02
5.001000299939988014e-03,6.998848142253553561e+00,1.013104248434899476e-02
6.001200339927985003e-03,6.998341360885323326e+00,1.006067863674376360e-02
7.001400379915982859e-03,6.997742465837112569e+00,9.991402630282740852e-03
8.001600419903980715e-03,6.997051471300168579e+00,9.923191935919346840e-03
9.001800459891977704e-03,6.996268393647928185e+00,9.856024467821229360e-03
1.000200049987997643e-02,6.995393251435557680e+00,9.789878574777899009e-03
1.100220053986797342e-02,6.994426065399426129e+00,9.724733031775604011e-03
1.200240057985597041e-02,6.993366858456528057e+00,9.660567031736013235e-03
1.300260061984396913e-02,6.992215655703825306e+00,9.597360177415689003e-03
1.400280065983196612e-02,6.990972484417556032e+00,9.535092473463046767e-03
1.500300069981996484e-02,6.989637374052442453e+00,9.473744318629863034e-03
1.600320073980796357e-02,6.988210356240882604e+00,9.413296498134236800e-03
1.700340077979596229e-02,6.986691464792043504e+00,9.353730176172169938e-03
1.800360081978395754e-02,6.985080735690912590e+00,9.295026888574689158e-03
1.900380085977195627e-02,6.983378207097283408e+00,9.237168535607853670e-03
2.000400089975995499e-02,6.981583919344675593e+00,9.180137374912791456e-03
2.100420093974795024e-02,6.979697914939202441e+00,9.123916014582964321e-03
2.200440097973594897e-02,6.977720238558365651e+00,9.068487406376181045e-03
2.300460101972394769e-02,6.975650937049803879e+00,9.013834839058539744e-03
2.400480105971194295e-02,6.973490059429961363e+00,8.959941931877773644e-03
2.500500109969994167e-02,6.971237656882712130e+00,8.906792628163630668e-03
2.600520113968794039e-02,6.968893782757914934e+00,8.854371189052558100e-03
2.700540117967593912e-02,6.966458492569910455e+00,8.802662187334529126e-03
2.800560121966393437e-02,6.963931843995948334e+00,8.751650501419412642e-03
2.900580125965193309e-02,6.961313896874568918e+00,8.701321309420726596e-03
3.000600129963993182e-02,6.958604713203913938e+00,8.651660083354384412e-03
3.100620133962792707e-02,6.955804357139974137e+00,8.602652583450243542e-03
3.200640137961592580e-02,6.952912894994784487e+00,8.554284852574220097e-03
3.300660141960392452e-02,6.949930395234551916e+00,8.506543210758886128e-03
3.400680145959192324e-02,6.946856928477725290e+00,8.459414249840332620e-03
3.500700149957992197e-02,6.943692567493004120e+00,8.412884828199344855e-03
3.600720153956791375e-02,6.940437387197285979e+00,8.366942065604761683e-03
3.700740157955591247e-02,6.937091464653557082e+00,8.321573338157070565e-03
3.800760161954391120e-02,6.933654879068715360e+00,8.276766273330307677e-03
3.900780165953190992e-02,6.930127711791340239e+00,8.232508745110297607e-03
4.000800169951990864e-02,6.926510046309396706e+00,8.188788869227383443e-03
4.100820173950790737e-02,6.922801968247883408e+00,8.145594998481827526e-03
4.200840177949589915e-02,6.919003565366422137e+00,8.102915718160031908e-03
4.300860181948389788e-02,6.915114927556771818e+00,8.060739841539826464e-03
4.400880185947189660e-02,6.911136146840312300e+00,8.019056405483136751e-03
4.500900189945989532e-02,6.907067317365433112e+00,7.977854666114250065e-03
4.600920193944789405e-02,6.902908535404891133e+00,7.937124094582050787e-03
4.700940197943589277e-02,6.898659899353093650e+00,7.896854372904629077e-03
4.800960201942388456e-02,6.894321509723319252e+00,7.857035389894562877e-03
4.900980205941188328e-02,6.889893469144899640e+00,7.817657237163412598e-03
5.001000209939988200e-02,6.885375882360306399e+00,7.778710205203798710e-03
5.101020213938788073e-02,6.880768856222220897e+00,7.740184779547575576e-03
5.201040217937587945e-02,6.876072499690506490e+00,7.702071636998668661e-03
5.301060221936387817e-02,6.871286923829146964e+00,7.664361641939023383e-03
5.401080225935187690e-02,6.866412241803111272e+00,7.627045842706345509e-03
5.501100229933986868e-02,6.861448568875172072e+00,7.590115468042162895e-03
5.601120233932786741e-02,6.856396022402648782e+00,7.553561923608838151e-03
5.701140237931586613e-02,6.851254721834109773e+00,7.517376788574279753e-03
5.801160241930386485e-02,6.846024788706002617e+00,7.481551812262897047e-03
5.901180245929186358e-02,6.840706346639230162e+00,7.446078910871607379e-03
6.001200249927986230e-02,6.835299521335667094e+00,7.410950164249602984e-03
6.101220253926785408e-02,6.829804440574624991e+00,7.376157812740609561e-03
6.201240257925585281e-02,6.824221234209244535e+00,7.341694254086468183e-03
6.301260261924385153e-02,6.818550034162845996e+00,7.307552040390783744e-03
6.401280265923184332e-02,6.812790974425203316e+00,7.273723875141538397e-03
6.501300269921983510e-02,6.806944191048785342e+00,7.240202610291464336e-03
6.601320273920784076e-02,6.801009822144908235e+00,7.206981243395071783e-03
6.701340277919583255e-02,6.794988007879859460e+00,7.174052914801246246e-03
6.801360281918383821e-02,6.788878890470940064e+00,7.141410904900302205e-03
6.901380285917183000e-02,6.782682614182471426e+00,7.109048631424443737e-03
7.001400289915983566e-02,6.776399325321721179e+00,7.076959646800601647e-03
7.101420293914782744e-02,6.770029172234793613e+00,7.045137635554627083e-03
7.201440297913581923e-02,6.763572305302449905e+00,7.013576411765806880e-03
7.301460301912382489e-02,6.757028876935870620e+00,6.982269916570760411e-03
7.401480305911181667e-02,6.750399041572377357e+00,6.951212215715762109e-03
