# Trained_Coeffs, Scaled_Trained_Coeffs
1.879411935806274414e-01,3.455435633659362793e-01
6.065158247947692871e-01,4.243355691432952881e-01
2.511364966630935669e-02,1.441168133169412613e-02
4.790492057800292969e-01,6.054267287254333496e-01
1.393854141235351562e+00,1.480122804641723633e+00
5.444225072860717773e-01,4.333890080451965332e-01
-3.623930364847183228e-02,-5.573502928018569946e-02
