# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
2.446520805358886719e+00,1.405002355575561523e+00,0.000000000000000000e+00
2.599632143974304199e-01,6.661005616188049316e-01,1.000000000000000000e+00
9.848169982433319092e-02,6.401398777961730957e-01,2.000000000000000000e+00
1.697270035743713379e+00,1.114095523953437805e-01,3.000000000000000000e+00
4.357552051544189453e+00,2.019773572683334351e-01,4.000000000000000000e+00
2.603459596633911133e+00,2.702248394489288330e-01,5.000000000000000000e+00
2.686579465866088867e+00,9.239511489868164062e-01,6.000000000000000000e+00
