# Trained_Coeffs, Scaled_Trained_Coeffs
4.155564820393919945e-04,5.831352318637073040e-04
1.089468412101268768e-02,9.522460401058197021e-03
6.140244659036397934e-04,5.540488637052476406e-04
2.846989664249122143e-04,1.993396872421726584e-04
1.996099352836608887e+00,9.988025426864624023e-01
7.623421697644516826e-05,3.321610347484238446e-05
-3.731458855327218771e-05,-1.692014848231337965e-05
