# Time, Strain, Stress
1.000000000000000036e-10,7.000000000000000000e+00,7.000000000000000000e+00
5.801160332026406886e-03,7.096925039159147630e+00,6.999953923506737397e+00
1.160232056405281417e-02,7.192787608686614931e+00,6.999815695121977654e+00
1.740348079607922233e-02,7.287597279585662946e+00,6.999585318121240185e+00
2.320464102810563048e-02,7.381363513576529201e+00,6.999262797963620386e+00
2.900580126013203863e-02,7.474095664415135509e+00,6.998848142291635099e+00
3.480696149215844332e-02,7.565802979196476485e+00,6.998341360931011224e+00
4.060812172418485494e-02,7.656494599643061783e+00,6.997742465890403274e+00
4.640928195621125962e-02,7.746179563378329469e+00,6.997051471361055874e+00
5.221044218823766431e-02,7.834866805185478178e+00,6.996268393716407630e+00
5.801160242026407593e-02,7.922565158251612338e+00,6.995393251511623056e+00
6.381276265229048061e-02,8.009283355397629478e+00,6.994426065483076549e+00
6.961392288431687836e-02,8.095030030293779433e+00,6.993366858547754639e+00
7.541508311634328998e-02,8.179813718661222310e+00,6.992215655802627161e+00
8.121624334836970160e-02,8.263642859459681134e+00,6.990972484523923391e+00
8.701740358039609935e-02,8.346525796061326830e+00,6.989637374166372652e+00
9.281856381242251097e-02,8.428470777411128267e+00,6.988210356362367648e+00
9.861972404444892260e-02,8.509485959173701985e+00,6.986691464921079842e+00
1.044208842764753203e-01,8.589579404866974244e+00,6.985080735827492227e+00
1.102220445085017320e-01,8.668759086982639417e+00,6.983378207241401014e+00
1.160232047405281436e-01,8.747032888093706049e+00,6.981583919496324064e+00
1.218243649725545413e-01,8.824408601949158992e+00,6.979697915098375560e+00
1.276255252045809807e-01,8.900893934556011189e+00,6.977720238725058088e+00
1.334266854366073785e-01,8.976496505248739766e+00,6.975650937224006753e+00
1.392278456686337762e-01,9.051223847746417306e+00,6.973490059611668457e+00
1.450290059006602017e-01,9.125083411197516980e+00,6.971237657071914562e+00
1.508301661326865994e-01,9.198082561212622466e+00,6.968893782954608263e+00
1.566313263647129972e-01,9.270228580885241598e+00,6.966458492774083133e+00
1.624324865967394227e-01,9.341528671800649164e+00,6.963931844207595034e+00
1.682336468287658204e-01,9.411989955033151389e+00,6.961313897093679870e+00
1.740348070607922182e-01,9.481619472131711746e+00,6.958604713430482036e+00
1.798359672928186437e-01,9.550424186094154777e+00,6.955804357373992275e+00
1.856371275248450414e-01,9.618410982330086512e+00,6.952912895236242008e+00
1.914382877568714392e-01,9.685586669612604283e+00,6.949930395483440826e+00
1.972394479888978647e-01,9.751957981018987809e+00,6.946856928734035819e+00
2.030406082209242624e-01,9.817531574860415944e+00,6.943692567756728273e+00
2.088417684529506602e-01,9.882314035600984425e+00,6.940437387468414876e+00
2.146429286849770857e-01,9.946311874765902061e+00,6.937091464932080953e+00
2.204440889170034834e-01,1.000953153183927746e+01,6.933654879354624434e+00
2.262452491490298812e-01,1.007197937515137198e+01,6.930127712084624747e+00
2.320464093810563067e-01,1.013366170275557288e+01,6.926510046610045102e+00
2.378475696130827044e-01,1.019458474329515418e+01,6.922801968555889474e+00
2.436487298451091021e-01,1.025475465685999943e+01,6.919003565681771661e+00
2.494498900771355276e-01,1.031417753583327013e+01,6.915114927879456808e+00
2.552510503091619531e-01,1.037285940572832743e+01,6.911136147170321209e+00
2.610522105411883231e-01,1.043080622601578433e+01,6.907067317702754394e+00
2.668533707732147486e-01,1.048802389094108634e+01,6.902908535749515906e+00
2.726545310052411741e-01,1.054451823033238789e+01,6.898659899705007703e+00
2.784556912372675441e-01,1.060029501039917399e+01,6.894321510082515481e+00
2.842568514692939696e-01,1.065535993452147956e+01,6.889893469511362945e+00
2.900580117013203951e-01,1.070971864402993035e+01,6.885375882734027897e+00
2.958591719333467651e-01,1.076337671897670667e+01,6.880768856603186379e+00
3.016603321653731906e-01,1.081633967889750103e+01,6.876072500078705296e+00
3.074614923973996161e-01,1.086861298356458327e+01,6.871286924224565773e+00
3.132626526294259861e-01,1.092020203373105147e+01,6.866412242205739425e+00
3.190638128614524116e-01,1.097111217186646570e+01,6.861448569284996246e+00
3.248649730934788371e-01,1.102134868288378655e+01,6.856396022819656544e+00
3.306661333255052071e-01,1.107091679485792923e+01,6.851254722258287799e+00
3.364672935575316326e-01,1.111982167973581603e+01,6.846024789137338473e+00
3.422684537895580581e-01,1.116806845403823267e+01,6.840706347077709637e+00
3.480696140215844281e-01,1.121566217955336242e+01,6.835299521781278642e+00
3.538707742536108536e-01,1.126260786402230529e+01,6.829804441027354400e+00
3.596719344856372791e-01,1.130891046181652726e+01,6.824221234669078484e+00
3.654730947176636491e-01,1.135457487460735493e+01,6.818550034629769385e+00
3.712742549496900746e-01,1.139960595202770932e+01,6.812790974899204599e+00
3.770754151817165001e-01,1.144400849232599171e+01,6.806944191529848531e+00
3.828765754137428701e-01,1.148778724301235599e+01,6.801009822633019120e+00
3.886777356457692956e-01,1.153094690149741552e+01,6.794988008375003830e+00
3.944788958777957211e-01,1.157349211572342007e+01,6.788878890973104596e+00
4.002800561098220911e-01,1.161542748478805187e+01,6.782682614691640133e+00
4.060812163418485166e-01,1.165675755956088722e+01,6.776399325837878962e+00
4.118823765738749421e-01,1.169748684329260868e+01,6.770029172757925373e+00
4.176835368059013121e-01,1.173761979221710483e+01,6.763572305832540543e+00
4.234846970379277376e-01,1.177716081614641652e+01,6.757028877472905926e+00
4.292858572699541631e-01,1.181611427905877321e+01,6.750399042116340453e+00
4.350870175019805330e-01,1.185448449967962681e+01,6.743682956221946689e+00
4.408881777340069585e-01,1.189227575205591592e+01,6.736880778266210790e+00
4.466893379660333840e-01,1.192949226612353364e+01,6.729992668738539408e+00
4.524904981980597540e-01,1.196613822826809681e+01,6.723018790136748635e+00
4.582916584300861795e-01,1.200221778187916044e+01,6.715959306962485442e+00
4.640928186621126050e-01,1.203773502789782412e+01,6.708814385716602047e+00
4.698939788941389750e-01,1.207269402535795422e+01,6.701584194894469881e+00
4.756951391261654005e-01,1.210709879192092586e+01,6.694268904981241164e+00
4.814962993581918260e-01,1.214095330440415665e+01,6.686868688447048292e+00
4.872974595902181960e-01,1.217426149930330048e+01,6.679383719742157943e+00
4.930986198222446215e-01,1.220702727330834669e+01,6.671814175292059446e+00
4.988997800542710470e-01,1.223925448381355530e+01,6.664160233492502527e+00
5.047009402862974170e-01,1.227094694942136321e+01,6.656422074704487990e+00
5.105021005183238980e-01,1.230210845044036994e+01,6.648599881249180221e+00
5.163032607503502680e-01,1.233274272937739902e+01,6.640693837402798394e+00
5.221044209823766380e-01,1.236285349142368162e+01,6.632704129391417069e+00
5.279055812144031190e-01,1.239244440493535748e+01,6.624630945385743708e+00
5.337067414464294890e-01,1.242151910190820274e+01,6.616474475495825125e+00
5.395079016784558590e-01,1.245008117844678885e+01,6.608234911765698882e+00
5.453090619104823400e-01,1.247813419522794831e+01,6.599912448167997603e+00
5.511102221425087100e-01,1.250568167795889529e+01,6.591507280598499108e+00
5.569113823745350800e-01,1.253272711782978455e+01,6.583019606870617046e+00
5.627125426065615610e-01,1.255927397196086659e+01,6.574449626709844452e+00
5.685137028385879310e-01,1.258532566384444173e+01,6.565797541748141342e+00
5.743148630706143010e-01,1.261088558378136426e+01,6.557063555518267250e+00
5.801160233026407820e-01,1.263595708931255146e+01,6.548247873448064915e+00
5.859171835346671520e-01,1.266054350564516007e+01,6.539350702854685338e+00
5.917183437666935220e-01,1.268464812607379066e+01,6.530372252938772881e+00
5.975195039987200030e-01,1.270827421239657440e+01,6.521312734778579312e+00
6.033206642307463730e-01,1.273142499532636585e+01,6.512172361324038761e+00
6.091218244627727429e-01,1.275410367489695318e+01,6.502951347390789394e+00
6.149229846947992240e-01,1.277631342086445621e+01,6.493649909654142682e+00
6.207241449268255939e-01,1.279805737310383940e+01,6.484268266642992273e+00
6.265253051588519639e-01,1.281933864200076556e+01,6.474806638733684672e+00
6.323264653908784449e-01,1.284016030883866399e+01,6.465265248143835741e+00
6.381276256229048149e-01,1.286052542618119432e+01,6.455644318926081482e+00
6.439287858549311849e-01,1.288043701825011667e+01,6.445944076961800384e+00
6.497299460869576659e-01,1.289989808129856463e+01,6.436164749954770059e+00
6.555311063189840359e-01,1.291891158397992889e+01,6.426306567424775906e+00
6.613322665510104059e-01,1.293748046771215421e+01,6.416369760701173597e+00
6.671334267830368869e-01,1.295560764703779810e+01,6.406354562916399153e+00
