# Trained_Coeffs, Scaled_Trained_Coeffs
3.266686499118804932e-01,4.666095674037933350e-01
4.188477098941802979e-01,6.649534702301025391e-01
-1.710531214484944940e-04,-3.485207562334835529e-04
5.127490758895874023e-01,6.385746598243713379e-01
1.049554824829101562e+00,8.158485293388366699e-01
2.147168964147567749e-01,1.394242346286773682e-01
-1.528215361759066582e-04,-8.875626372173428535e-05
