# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.222870111465454102e+00,1.680981636047363281e+00,0.000000000000000000e+00
1.047786355018615723e+00,1.618199944496154785e+00,1.000000000000000000e+00
7.331484556198120117e-01,1.099082708358764648e+00,2.000000000000000000e+00
2.080975919961929321e-01,1.896707892417907715e+00,3.000000000000000000e+00
4.480178281664848328e-02,2.276594042778015137e-01,4.000000000000000000e+00
1.791578829288482666e-01,6.896691322326660156e-01,5.000000000000000000e+00
