# Trained_Coeffs, Scaled_Trained_Coeffs
1.952715992927551270e+00,5.685992836952209473e-01
5.403586104512214661e-02,2.800504565238952637e-01
2.505496330559253693e-02,6.139805316925048828e-01
2.973227389156818390e-02,1.898847636766731739e-03
7.739691734313964844e-01,6.132672354578971863e-02
3.817709386348724365e-01,6.118013709783554077e-02
6.672493815422058105e-01,3.669953346252441406e-01
