1.196078211069107056e-02,-4.785380363464355469e-01,-4.060743451118469238e-01,1.894346427917480469e+01
-9.749262593686580658e-03,2.740106284618377686e-01,3.629338443279266357e-01,-1.084570312500000000e+01
-9.052871726453304291e-03,3.462610244750976562e-01,3.227219879627227783e-01,-1.370041465759277344e+01
5.427720025181770325e-02,-1.750768274068832397e-01,-2.123669385910034180e+00,7.142499446868896484e+00
6.967871636152267456e-02,-2.220496088266372681e-01,-2.719800233840942383e+00,9.143774986267089844e+00
-1.337439566850662231e-02,-3.296303153038024902e-01,5.600969791412353516e-01,1.295718383789062500e+01
6.230358779430389404e-02,2.983294427394866943e-01,-2.501828193664550781e+00,-1.142085933685302734e+01
1.604914218187332153e-01,4.920941293239593506e-01,-6.495344638824462891e+00,-1.729734420776367188e+01
-1.552891582250595093e-01,1.082907795906066895e+00,5.686839580535888672e+00,-4.499081420898437500e+01
2.150308191776275635e-01,9.595000147819519043e-01,-8.951740264892578125e+00,-3.345154190063476562e+01
-1.090165227651596069e-01,-2.161390334367752075e-01,4.348369598388671875e+00,7.631567478179931641e+00
1.726689040660858154e-01,2.808274626731872559e-01,-6.907199382781982422e+00,-8.846028327941894531e+00
2.209176309406757355e-02,7.603362798690795898e-01,-1.040575385093688965e+00,-2.976771354675292969e+01
3.865150734782218933e-02,-2.216898053884506226e-01,-1.505150079727172852e+00,8.891876220703125000e+00
7.385391276329755783e-03,3.461676537990570068e-01,-3.261436820030212402e-01,-1.363184642791748047e+01
5.209875851869583130e-02,3.693551942706108093e-02,-2.060256242752075195e+00,-1.263911604881286621e+00
7.818152755498886108e-02,-5.401283036917448044e-03,-3.085724830627441406e+00,6.462659835815429688e-01
2.001701667904853821e-02,-3.195116221904754639e-01,-7.589769363403320312e-01,1.268654727935791016e+01
-1.134098619222640991e-01,8.833666145801544189e-02,4.459152698516845703e+00,-4.398639202117919922e+00
-4.400196298956871033e-02,1.750278472900390625e+00,8.564646840095520020e-01,-6.930760955810546875e+01
-7.209544628858566284e-02,-3.119154870510101318e-01,2.895518541336059570e+00,1.185233974456787109e+01
5.693285912275314331e-02,6.546476483345031738e-02,-2.254431724548339844e+00,-2.349498033523559570e+00
3.759549930691719055e-02,-1.447668671607971191e-01,-1.472783565521240234e+00,5.830972671508789062e+00
6.273490935564041138e-02,1.742828190326690674e-01,-2.498214721679687500e+00,-6.570322990417480469e+00
7.838174700736999512e-02,7.009158134460449219e-01,-3.267528772354125977e+00,-2.684251785278320312e+01
-8.180136233568191528e-02,1.076838731765747070e+00,2.866102218627929688e+00,-4.341753768920898438e+01
-3.293005749583244324e-02,-1.935083419084548950e-01,1.315739870071411133e+00,7.531923770904541016e+00
-1.039481256157159805e-02,-2.897250354290008545e-01,4.349912703037261963e-01,1.139987468719482422e+01
-1.567482948303222656e-02,-4.704148769378662109e-01,6.835560202598571777e-01,1.847270965576171875e+01
-6.042735651135444641e-02,-1.751646250486373901e-01,2.406579732894897461e+00,6.625403404235839844e+00
1.402301788330078125e-01,-6.838251352310180664e-01,-5.320772647857666016e+00,2.863760948181152344e+01
6.385853141546249390e-02,6.084956973791122437e-02,-2.528099298477172852e+00,-2.108289718627929688e+00
-7.255760021507740021e-03,1.753036975860595703e+00,-5.909809470176696777e-01,-6.869174194335937500e+01
1.288491934537887573e-01,-7.637571692466735840e-01,-4.846898078918457031e+00,3.163647460937500000e+01
-5.489827990531921387e-01,1.990736961364746094e+00,1.948833656311035156e+01,-9.877895355224609375e+01
-4.779205843806266785e-02,-3.297188282012939453e-01,1.928981184959411621e+00,1.276703548431396484e+01
7.230742275714874268e-02,-6.559617072343826294e-02,-2.845992326736450195e+00,2.961797475814819336e+00
-2.603704109787940979e-02,-4.174218773841857910e-01,1.081557154655456543e+00,1.633668518066406250e+01
8.920840919017791748e-02,7.991556525230407715e-01,-3.747042417526245117e+00,-3.046158409118652344e+01
8.722985535860061646e-02,1.622498184442520142e-01,-3.470290184020996094e+00,-5.834392547607421875e+00
-6.490481644868850708e-02,7.918657660484313965e-01,2.362465143203735352e+00,-3.183269500732421875e+01
4.592648148536682129e-02,-5.446874499320983887e-01,-1.717729330062866211e+00,2.179582595825195312e+01
-1.126485317945480347e-02,-3.923879265785217285e-01,4.894904196262359619e-01,1.543244838714599609e+01
-1.201550960540771484e-01,-2.661597430706024170e-01,4.804765224456787109e+00,9.395151138305664062e+00
-2.274150773882865906e-02,2.708766460418701172e-01,8.741647005081176758e-01,-1.076902389526367188e+01
2.565158307552337646e-01,3.466892838478088379e-01,-1.029151439666748047e+01,-8.759222984313964844e+00
-4.258151352405548096e-02,-8.825083374977111816e-01,1.914934039115905762e+00,3.430154418945312500e+01
-1.928135305643081665e-01,-1.246824935078620911e-01,7.655498504638671875e+00,2.242276191711425781e+00
-3.520204499363899231e-02,2.535066902637481689e-01,1.365445137023925781e+00,-1.013763809204101562e+01
3.280372172594070435e-02,-2.977805733680725098e-01,-1.264345049858093262e+00,1.188464927673339844e+01
-3.404542803764343262e-02,-2.842054963111877441e-01,1.373057007789611816e+00,1.107841205596923828e+01
4.750477522611618042e-02,2.763123810291290283e-01,-1.907673358917236328e+00,-1.068376922607421875e+01
-9.290730208158493042e-02,-6.987560391426086426e-01,3.851489305496215820e+00,2.654935836791992188e+01
7.166472822427749634e-02,2.776626050472259521e-01,-2.871406316757202148e+00,-1.052211284637451172e+01
1.725196465849876404e-02,-6.611147522926330566e-01,-5.548418164253234863e-01,2.619366264343261719e+01
-4.060434922575950623e-02,-1.968761533498764038e-01,1.621187448501586914e+00,7.621718883514404297e+00
4.194340854883193970e-02,-1.969813108444213867e-01,-1.637408137321472168e+00,7.929023742675781250e+00
1.913481652736663818e-01,5.833299160003662109e-01,-7.779599189758300781e+00,-1.997828674316406250e+01
8.870405144989490509e-03,-8.237330317497253418e-01,-1.561242938041687012e-01,3.253359985351562500e+01
-4.745565354824066162e-03,3.172144889831542969e-01,1.584901660680770874e-01,-1.253623104095458984e+01
9.256906807422637939e-02,-7.593827247619628906e-01,-3.449095010757446289e+00,3.088431167602539062e+01
3.203357756137847900e-01,7.836665511131286621e-01,-1.313858413696289062e+01,-2.253074645996093750e+01
1.179216355085372925e-01,-1.541753113269805908e-01,-4.622132778167724609e+00,7.079163551330566406e+00
6.071316823363304138e-02,1.387376189231872559e-01,-2.412998676300048828e+00,-5.195510864257812500e+00
1.334841921925544739e-02,3.573184013366699219e-01,-5.645145773887634277e-01,-1.404508495330810547e+01
4.303639754652976990e-02,-6.109031289815902710e-02,-1.694176673889160156e+00,2.545567512512207031e+00
2.238222025334835052e-02,-3.538218438625335693e-01,-8.452385067939758301e-01,1.405792045593261719e+01
7.761767506599426270e-02,5.919101834297180176e-02,-3.072543144226074219e+00,-1.904313564300537109e+00
3.979192674160003662e-02,-2.136847674846649170e-01,-1.550915956497192383e+00,8.580205917358398438e+00
8.985944837331771851e-02,8.848552405834197998e-02,-3.561987161636352539e+00,-2.909261941909790039e+00
4.777833446860313416e-02,2.303943037986755371e-02,-1.888196229934692383e+00,-7.469565272331237793e-01
-1.609916798770427704e-02,-3.079208135604858398e-01,6.641464829444885254e-01,1.209326553344726562e+01
3.373861312866210938e-02,-4.387426078319549561e-01,-1.271129131317138672e+00,1.749285125732421875e+01
2.923434972763061523e-01,-1.108956336975097656e+00,-1.087537002563476562e+01,5.011019515991210938e+01
