# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
2.043756484985351562e+00,5.951088070869445801e-01,0.000000000000000000e+00
5.630359426140785217e-02,2.918033897876739502e-01,1.000000000000000000e+00
2.507720142602920532e-02,6.145254373550415039e-01,2.000000000000000000e+00
7.475163936614990234e-01,5.886307358741760254e-02,4.000000000000000000e+00
3.476671278476715088e-01,5.387819558382034302e-02,5.000000000000000000e+00
6.556521058082580566e-01,3.705325722694396973e-01,6.000000000000000000e+00
