# Trained_Coeffs, Scaled_Trained_Coeffs
2.336665391921997070e-01,3.139478564262390137e-01
4.827578067779541016e-01,4.621906578540802002e-01
2.252155356109142303e-02,2.435078471899032593e-02
6.545593142509460449e-01,6.045489907264709473e-01
1.456676959991455078e+00,1.549742579460144043e+00
4.784700572490692139e-01,5.241352319717407227e-01
7.622407749295234680e-03,2.066430449485778809e-02
