# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
2.166022211313247681e-01,2.910207211971282959e-01,0.000000000000000000e+00
4.753279387950897217e-01,4.550773501396179199e-01,1.000000000000000000e+00
6.530742049217224121e-01,6.028016209602355957e-01,3.000000000000000000e+00
1.497280120849609375e+00,1.594162225723266602e+00,4.000000000000000000e+00
4.752533435821533203e-01,5.259782075881958008e-01,5.000000000000000000e+00
