# Time, Voltage, Current
1.185999999999999943e+01,8.000000000000000167e-02,0.000000000000000000e+00
1.186400000000000077e+01,8.000000000000000167e-02,1.904761904761904814e-04
1.186800000000000033e+01,8.000000000000000167e-02,-1.904761904761904814e-04
1.187199999999999989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.187599999999999945e+01,0.000000000000000000e+00,9.523809523809524072e-05
1.188000000000000078e+01,8.000000000000000167e-02,9.523809523809524072e-05
1.188400000000000034e+01,8.000000000000000167e-02,-2.857142857142857357e-04
1.188799999999999990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.189199999999999946e+01,8.000000000000000167e-02,0.000000000000000000e+00
1.189600000000000080e+01,8.000000000000000167e-02,0.000000000000000000e+00
1.190000000000000036e+01,0.000000000000000000e+00,2.857142857142857357e-04
1.190399999999999991e+01,8.000000000000000167e-02,-9.523809523809524072e-05
1.190799999999999947e+01,0.000000000000000000e+00,9.523809523809524072e-05
1.191200000000000081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.191600000000000037e+01,8.000000000000000167e-02,9.523809523809524072e-05
1.191999999999999993e+01,8.000000000000000167e-02,9.523809523809524072e-05
1.192399999999999949e+01,8.000000000000000167e-02,6.666666666666666444e-04
1.192800000000000082e+01,0.000000000000000000e+00,9.523809523809524072e-05
1.193200000000000038e+01,0.000000000000000000e+00,3.809523809523809629e-04
1.193599999999999994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.193999999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.194400000000000084e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.194800000000000040e+01,8.000000000000000167e-02,0.000000000000000000e+00
1.195199999999999996e+01,0.000000000000000000e+00,9.523809523809524072e-05
1.195599999999999952e+01,8.000000000000000167e-02,0.000000000000000000e+00
1.196000000000000085e+01,0.000000000000000000e+00,1.904761904761904814e-04
1.196400000000000041e+01,0.000000000000000000e+00,1.904761904761904814e-04
1.196799999999999997e+01,0.000000000000000000e+00,9.523809523809524072e-05
1.197199999999999953e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.197600000000000087e+01,0.000000000000000000e+00,1.904761904761904814e-04
1.198000000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.198399999999999999e+01,8.000000000000000167e-02,0.000000000000000000e+00
1.198799999999999955e+01,0.000000000000000000e+00,1.904761904761904814e-04
1.199200000000000088e+01,8.000000000000000167e-02,0.000000000000000000e+00
1.199600000000000044e+01,0.000000000000000000e+00,-9.523809523809524072e-05
1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.200399999999999956e+01,0.000000000000000000e+00,-1.904761904761904814e-04
1.200799999999999912e+01,-8.000000000000000167e-02,0.000000000000000000e+00
1.201200000000000045e+01,-8.000000000000000167e-02,0.000000000000000000e+00
1.201600000000000001e+01,-8.000000000000000167e-02,0.000000000000000000e+00
1.201999999999999957e+01,-8.000000000000000167e-02,1.904761904761904814e-04
1.202399999999999913e+01,8.000000000000000167e-02,1.904761904761904814e-04
1.202800000000000047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.203200000000000003e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.203599999999999959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.203999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.204400000000000048e+01,8.000000000000000167e-02,9.523809523809524072e-05
1.204800000000000004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.205199999999999960e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.205599999999999916e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.206000000000000050e+01,-8.000000000000000167e-02,0.000000000000000000e+00
