# Trained_Coeffs, Scaled_Trained_Coeffs
1.212824940681457520e+00,1.683571338653564453e+00
1.039672493934631348e+00,1.604600906372070312e+00
7.334593534469604492e-01,1.099113345146179199e+00
2.075608819723129272e-01,1.900536298751831055e+00
4.653984308242797852e-02,2.375814318656921387e-01
1.787579208612442017e-01,6.913013458251953125e-01
2.102705184370279312e-03,7.058603689074516296e-03
