1.000000000000000021e-03,9.999998333333416367e-01,3.878783152616895791e+01
1.100180036007201642e-02,9.999798268535606827e-01,2.000193861447353783e+00
2.100360072014403195e-02,9.999264764145678885e-01,1.997088164155047751e+00
3.100540108021604749e-02,9.998397852185061385e-01,1.995583907805082102e+00
4.100720144028806302e-02,9.997197584686196015e-01,1.994014216397817840e+00
5.100900180036008202e-02,9.995664033688823613e-01,1.992379081021619092e+00
6.101080216043209409e-02,9.993797291234837177e-01,1.990678572258494983e+00
7.101260252050410615e-02,9.991597469361698236e-01,1.988912764643478548e+00
8.101440288057612515e-02,9.989064700094441029e-01,1.987081736656209241e+00
9.101620324064814416e-02,9.986199135436230057e-01,1.985185570715671366e+00
1.010180036007201632e-01,9.983000947357508759e-01,1.983224353174646293e+00
1.110198039607921683e-01,9.979470327783703798e-01,1.981198174313875793e+00
1.210216043208641873e-01,9.975607488581518245e-01,1.979107128335953814e+00
1.310234046809362063e-01,9.971412661543794798e-01,1.976951313358938256e+00
1.410252050410082114e-01,9.966886098372951253e-01,1.974730831409673648e+00
1.510270054010802443e-01,9.962028070663001555e-01,1.972445788416840484e+00
1.610288057611522494e-01,9.956838869880154652e-01,1.970096294203734777e+00
1.710306061212242545e-01,9.951318807341991146e-01,1.967682462480740746e+00
1.810324064812962874e-01,9.945468214195222201e-01,1.965204410837567917e+00
1.910342068413682926e-01,9.939287441392035127e-01,1.962662260735172692e+00
2.010360072014403254e-01,9.932776859665031211e-01,1.960056137497420137e+00
2.110378075615123306e-01,9.925936859500735787e-01,1.957386170302473527e+00
2.210396079215843357e-01,9.918767851111714995e-01,1.954652492173901912e+00
2.310414082816563686e-01,9.911270264407273656e-01,1.951855239971511669e+00
2.410432086417283737e-01,9.903444548962754279e-01,1.948994554381910493e+00
2.510450090018003788e-01,9.895291173987429412e-01,1.946070579908797837e+00
2.610468093618724117e-01,9.886810628290995107e-01,1.943083464862971788e+00
2.710486097219444446e-01,9.878003420248663291e-01,1.940033361352077712e+00
2.810504100820164219e-01,9.868870077764867466e-01,1.936920425270082902e+00
2.910522104420884548e-01,9.859411148235566191e-01,1.933744816286480317e+00
3.010540108021604877e-01,9.849627198509162129e-01,1.930506697835212337e+00
3.110558111622324651e-01,9.839518814846035522e-01,1.927206237103348929e+00
3.210576115223044980e-01,9.829086602876686563e-01,1.923843605019476266e+00
3.310594118823765308e-01,9.818331187558513307e-01,1.920418976241829556e+00
3.410612122424485082e-01,9.807253213131196246e-01,1.916932529146165631e+00
3.510630126025205411e-01,9.795853343070721753e-01,1.913384445813350876e+00
3.610648129625925740e-01,9.784132260042024409e-01,1.909774912016707127e+00
3.710666133226645513e-01,9.772090665850279301e-01,1.906104117209091564e+00
3.810684136827365842e-01,9.759729281390817635e-01,1.902372254509688609e+00
3.910702140428086171e-01,9.747048846597690108e-01,1.898579520690578892e+00
4.010720144028806500e-01,9.734050120390876915e-01,1.894726116163027996e+00
4.110738147629526273e-01,9.720733880622143275e-01,1.890812244963516742e+00
4.210756151230246602e-01,9.707100924019557153e-01,1.886838114739510575e+00
4.310774154830966931e-01,9.693152066130658051e-01,1.882803936734992467e+00
4.410792158431686705e-01,9.678888141264285760e-01,1.878709925775712941e+00
4.510810162032407034e-01,9.664310002431091284e-01,1.874556300254206054e+00
4.610828165633127362e-01,9.649418521282699945e-01,1.870343282114537153e+00
4.710846169233847136e-01,9.634214588049571093e-01,1.866071096836820598e+00
4.810864172834567465e-01,9.618699111477521102e-01,1.861739973421459471e+00
4.910882176435287794e-01,9.602873018762941859e-01,1.857350144373154377e+00
5.010900180036007567e-01,9.586737255486721399e-01,1.852901845684658655e+00
5.110918183636727896e-01,9.570292785546830050e-01,1.848395316820283130e+00
5.210936187237448225e-01,9.553540591089645373e-01,1.843830800699159500e+00
5.310954190838168554e-01,9.536481672439961477e-01,1.839208543678259922e+00
5.410972194438888883e-01,9.519117048029711592e-01,1.834528795535173007e+00
5.510990198039608101e-01,9.501447754325418327e-01,1.829791809450625362e+00
5.611008201640328430e-01,9.483474845754367166e-01,1.824997841990782632e+00
5.711026205241048759e-01,9.465199394629497665e-01,1.820147153089308301e+00
5.811044208841769088e-01,9.446622491073037864e-01,1.815240006029153363e+00
5.911062212442489416e-01,9.427745242938888603e-01,1.810276667424171038e+00
6.011080216043209745e-01,9.408568775733737732e-01,1.805257407200417274e+00
6.111098219643928964e-01,9.389094232536944196e-01,1.800182498577306500e+00
6.211116223244649293e-01,9.369322773919158687e-01,1.795052218048445614e+00
6.311134226845369621e-01,9.349255577859747479e-01,1.789866845362309222e+00
6.411152230446089950e-01,9.328893839662950604e-01,1.784626663502653532e+00
6.511170234046810279e-01,9.308238771872840989e-01,1.779331958668689317e+00
6.611188237647530608e-01,9.287291604187060123e-01,1.773983020255072818e+00
6.711206241248250937e-01,9.266053583369352475e-01,1.768580140831617520e+00
6.811224244848970155e-01,9.244525973160894194e-01,1.763123616122832971e+00
6.911242248449690484e-01,9.222710054190428330e-01,1.757613744987201798e+00
7.011260252050410813e-01,9.200607123883211003e-01,1.752050829396271769e+00
7.111278255651131142e-01,9.178218496368787394e-01,1.746435174413493607e+00
7.211296259251851470e-01,9.155545502387573142e-01,1.740767088172883836e+00
7.311314262852571799e-01,9.132589489196301091e-01,1.735046881857420287e+00
7.411332266453291018e-01,9.109351820472277872e-01,1.729274869677289272e+00
7.511350270054011347e-01,9.085833876216514726e-01,1.723451368847859211e+00
7.611368273654731675e-01,9.062037052655694813e-01,1.717576699567472387e+00
7.711386277255452004e-01,9.037962762143021411e-01,1.711651184995049091e+00
7.811404280856172333e-01,9.013612433057928142e-01,1.705675151227429298e+00
7.911422284456892662e-01,8.988987509704673418e-01,1.699648927276586896e+00
8.011440288057612991e-01,8.964089452209812459e-01,1.693572845046548148e+00
8.111458291658332209e-01,8.938919736418583506e-01,1.687447239310202907e+00
8.211476295259052538e-01,8.913479853790176044e-01,1.681272447685842941e+00
8.311494298859772867e-01,8.887771311291927656e-01,1.675048810613532391e+00
8.411512302460493196e-01,8.861795631292431752e-01,1.668776671331314354e+00
8.511530306061213524e-01,8.835554351453576150e-01,1.662456375851134815e+00
8.611548309661933853e-01,8.809049024621512514e-01,1.656088272934691519e+00
8.711566313262653072e-01,8.782281218716582183e-01,1.649672714068977974e+00
8.811584316863373401e-01,8.755252516622182846e-01,1.643210053441729102e+00
8.911602320464093729e-01,8.727964516072609369e-01,1.636700647916629947e+00
9.011620324064814058e-01,8.700418829539846577e-01,1.630144857008339887e+00
9.111638327665534387e-01,8.672617084119368380e-01,1.623543042857385377e+00
9.211656331266254716e-01,8.644560921414895516e-01,1.616895570204787580e+00
9.311674334866973934e-01,8.616251997422178510e-01,1.610202806366599626e+00
9.411692338467694263e-01,8.587691982411761460e-01,1.603465121208205391e+00
9.511710342068414592e-01,8.558882560810781026e-01,1.596682887118443084e+00
9.611728345669134921e-01,8.529825431083776222e-01,1.589856478983627142e+00
9.711746349269855250e-01,8.500522305612541185e-01,1.582986274161306772e+00
9.811764352870575578e-01,8.470974910575012062e-01,1.576072652453913925e+00
9.911782356471295907e-01,8.441184985823213527e-01,1.569115996082211861e+00
1.001180036007201402e+00,8.411154284760262723e-01,1.562116689658634927e+00
1.011181836367273545e+00,8.380884574216446170e-01,1.555075120160368307e+00
1.021183636727345467e+00,8.350377634324377407e-01,1.547991676902367830e+00
1.031185437087417389e+00,8.319635258393242028e-01,1.540866751510171939e+00
1.041187237447489533e+00,8.288659252782144549e-01,1.533700737892534249e+00
1.051189037807561455e+00,8.257451436772569320e-01,1.526494032213965291e+00
1.061190838167633599e+00,8.226013642439955476e-01,1.519247032867082181e+00
1.071192638527705521e+00,8.194347714524400361e-01,1.511960140444796430e+00
1.081194438887777665e+00,8.162455510300510308e-01,1.504633757712356079e+00
1.091196239247849586e+00,8.130338899446393208e-01,1.497268289579289036e+00
1.101198039607921508e+00,8.097999763911813975e-01,1.489864143071191416e+00
1.111199839967993652e+00,8.065439997785519566e-01,1.482421727301270975e+00
1.121201640328065574e+00,8.032661507161749093e-01,1.474941453441905637e+00
1.131203440688137718e+00,7.999666210005919043e-01,1.467423734695972870e+00
1.141205241048209640e+00,7.966456036019533560e-01,1.459868986268053836e+00
1.151207041408281784e+00,7.933032926504277604e-01,1.452277625335501865e+00
