0.000000000000000000e+00,0.000000000000000000e+00,-5.551115123125782702e-17
6.001200240048009185e-03,6.001164218504231006e-03,1.894094760298586921e-02
1.200240048009601837e-02,1.200211230930254246e-02,3.783586898404028842e-02
1.800360072014402929e-02,1.800262815247270429e-02,5.668426095567558054e-02
2.400480096019203674e-02,2.400249564365957572e-02,7.548562125255958710e-02
3.000600120024004419e-02,3.000149870185795861e-02,9.423944855298423129e-02
3.600720144028805858e-02,3.599942127719461121e-02,1.129452425002847593e-01
4.200840168033606603e-02,4.199604735870909877e-02,1.316025037242087303e-01
4.800960192038407348e-02,4.799116098213331710e-02,1.502107338622329369e-01
5.401080216043208093e-02,5.398454623766927446e-02,1.687694355808309621e-01
6.001200240048008838e-02,5.997598727776491667e-02,1.872781125966853089e-01
6.601320264052809583e-02,6.596526832488776304e-02,2.057362696978482508e-01
7.201440288057611716e-02,7.195217367929596097e-02,2.241434127648498920e-01
7.801560312062412461e-02,7.793648772680653036e-02,2.424990487917483561e-01
8.401680336067213206e-02,8.391799494656058955e-02,2.608026859071274628e-01
9.001800360072013951e-02,8.989647991878521593e-02,2.790538333950398076e-01
9.601920384076814696e-02,9.587172733255157342e-02,2.972520017158897243e-01
1.020204040808161544e-01,1.018435219935292235e-01,3.153967025272606528e-01
1.080216043208641619e-01,1.078116488317362176e-01,3.334874487046850522e-01
1.140228045609121693e-01,1.137758929092846094e-01,3.515237543623567218e-01
1.200240048009601768e-01,1.197360394281213741e-01,3.695051348737802277e-01
1.260252050410081981e-01,1.256918737377642203e-01,3.874311068923652623e-01
1.320264052810561917e-01,1.316431813430319064e-01,4.053011883719557229e-01
1.380276055211042130e-01,1.375897479117694777e-01,4.231148985873018908e-01
1.440288057611522343e-01,1.435313592825668561e-01,4.408717581544661646e-01
1.500300060012002279e-01,1.494678014724719894e-01,4.585712890511697282e-01
1.560312062412482492e-01,1.553988606846973819e-01,4.762130146370763262e-01
1.620324064812962428e-01,1.613243233163194901e-01,4.937964596740065937e-01
1.680336067213442641e-01,1.672439759659718195e-01,5.113211503460952656e-01
1.740348069613922577e-01,1.731576054415301935e-01,5.287866142798788305e-01
1.800360072014402790e-01,1.790649987677909172e-01,5.461923805643158492e-01
1.860372074414882726e-01,1.849659431941406973e-01,5.635379797707464888e-01
1.920384076815362939e-01,1.908602262022189300e-01,5.808229439727781163e-01
1.980396079215843153e-01,1.967476355135713006e-01,5.980468067661071085e-01
2.040408081616323088e-01,2.026279590972947242e-01,6.152091032882720523e-01
2.100420084016803302e-01,2.085009851776737921e-01,6.323093702383359993e-01
2.160432086417283237e-01,2.143665022418073940e-01,6.493471458964994447e-01
2.220444088817763451e-01,2.202242990472264572e-01,6.663219701436452480e-01
2.280456091218243386e-01,2.260741646295015284e-01,6.832333844808065049e-01
2.340468093618723600e-01,2.319158883098405843e-01,7.000809320485713583e-01
2.400480096019203535e-01,2.377492597026764631e-01,7.168641576464055420e-01
2.460492098419683749e-01,2.435740687232438029e-01,7.335826077519130850e-01
2.520504100820163962e-01,2.493901055951450452e-01,7.502358305400117500e-01
2.580516103220644175e-01,2.551971608579053363e-01,7.668233759020421925e-01
2.640528105621123833e-01,2.609950253745161319e-01,7.833447954648002920e-01
2.700540108021604047e-01,2.667834903389673662e-01,7.997996426094932110e-01
2.760552110422084260e-01,2.725623472837669370e-01,8.161874724906184042e-01
2.820564112822564473e-01,2.783313880874489499e-01,8.325078420547691316e-01
2.880576115223044686e-01,2.840904049820689448e-01,8.487603100593588135e-01
2.940588117623524345e-01,2.898391905606864105e-01,8.649444370912682256e-01
3.000600120024004558e-01,2.955775377848345875e-01,8.810597855854206406e-01
3.060612122424484771e-01,3.013052399919766144e-01,8.971059198432634885e-01
3.120624124824964984e-01,3.070220909029485190e-01,9.130824060511866236e-01
