1.000000000000000021e-03,9.999998333333416367e-01,2.998799899970698402e+00
7.001000200040007407e-03,9.999918310193861570e-01,2.991593888370800869e+00
1.300200040008001393e-02,9.999718249024198702e-01,2.984380630757329289e+00
1.900300060012002218e-02,9.999398154147171036e-01,2.977160090751828303e+00
2.500400080016003043e-02,9.998958032479083879e-01,2.969932232966001617e+00
3.100500100020003869e-02,9.998397893529623603e-01,2.962697022998685981e+00
3.700600120024004347e-02,9.997717749401617837e-01,2.955454427432830489e+00
4.300700140028005519e-02,9.996917614790721274e-01,2.948204413832451909e+00
4.900800160032005998e-02,9.995997506985035974e-01,2.940946950739604215e+00
5.500900180036006476e-02,9.994957445864670609e-01,2.933682007671313485e+00
6.101000200040007648e-02,9.993797453901224204e-01,2.926409555116538108e+00
6.701100220044008127e-02,9.992517556157214376e-01,2.919129564533092580e+00
7.301200240048008605e-02,9.991117780285427852e-01,2.911842008344579735e+00
7.901300260052009083e-02,9.989598156528207706e-01,2.904546859937320757e+00
8.501400280056010950e-02,9.987958717716681756e-01,2.897244093657261654e+00
9.101500300060011428e-02,9.986199499269914348e-01,2.889933684806882841e+00
9.701600320064011906e-02,9.984320539193997091e-01,2.882615609642109167e+00
1.030170034006801238e-01,9.982321878081066302e-01,2.875289845369195962e+00
1.090180036007201286e-01,9.980203559108263844e-01,2.867956370141618638e+00
1.150190038007601473e-01,9.977965628036626899e-01,2.860615163056956511e+00
1.210200040008001521e-01,9.975608133209906692e-01,2.853266204153761976e+00
1.270210042008401430e-01,9.973131125553332810e-01,2.845909474408433226e+00
1.330220044008801616e-01,9.970534658572290931e-01,2.838544955732066111e+00
1.390230046009201803e-01,9.967818788350962800e-01,2.831172630967313975e+00
1.450240048009601712e-01,9.964983573550868501e-01,2.823792483885229743e+00
1.510250050010001899e-01,9.962029075409369883e-01,2.816404499182104892e+00
1.570260052010401808e-01,9.958955357738085157e-01,2.809008662476299989e+00
1.630270054010801994e-01,9.955762486921257981e-01,2.801604960305075664e+00
1.690280056011202181e-01,9.952450531914043275e-01,2.794193380121402726e+00
1.750290058011602090e-01,9.949019564240736413e-01,2.786773910290775813e+00
1.810300060012002277e-01,9.945469657992935808e-01,2.779346540088019513e+00
1.870310062012402186e-01,9.941800889827633325e-01,2.771911259694079366e+00
1.930320064012802372e-01,9.938013338965242527e-01,2.764468060192820875e+00
1.990330066013202559e-01,9.934107087187573626e-01,2.757016933567802308e+00
2.050340068013602468e-01,9.930082218835711849e-01,2.749557872699059047e+00
2.110350070014002655e-01,9.925938820807864715e-01,2.742090871359867066e+00
2.170360072014402564e-01,9.921676982557119384e-01,2.734615924213506855e+00
2.230370074014802750e-01,9.917296796089143385e-01,2.727133026810020677e+00
2.290380076015202937e-01,9.912798355959824281e-01,2.719642175582956511e+00
2.350390078015602846e-01,9.908181759272832734e-01,2.712143367846115094e+00
2.410400080016003033e-01,9.903447105677127826e-01,2.704636601790273875e+00
2.470410082016402942e-01,9.898594497364395783e-01,2.697121876479933622e+00
2.530420084016802851e-01,9.893624039066428733e-01,2.689599191850013504e+00
2.590430086017203037e-01,9.888535838052415761e-01,2.682068548702596367e+00
2.650440088017603224e-01,9.883330004126205104e-01,2.674529948703597171e+00
2.710450090018003411e-01,9.878006649623470858e-01,2.666983394379502492e+00
2.770460092018403597e-01,9.872565889408825290e-01,2.659428889114032746e+00
2.830470094018803229e-01,9.867007840872872304e-01,2.651866437144849264e+00
2.890480096019203415e-01,9.861332623929183194e-01,2.644296043560224074e+00
2.950490098019603602e-01,9.855540361011220218e-01,2.636717714295714554e+00
3.010500100020003789e-01,9.849631177069186894e-01,2.629131456130829214e+00
3.070510102020403975e-01,9.843605199566819453e-01,2.621537276685689033e+00
3.130520104020803607e-01,9.837462558478106134e-01,2.613935184417683022e+00
3.190530106021203793e-01,9.831203386283955403e-01,2.606325188618105138e+00
3.250540108021603980e-01,9.824827817968784238e-01,2.598707299408804516e+00
3.310550110022004167e-01,9.818335991017052011e-01,2.591081527738805068e+00
3.370560112022404353e-01,9.811728045409729981e-01,2.583447885380945941e+00
3.430570114022803985e-01,9.805004123620703060e-01,2.575806384928494008e+00
3.490580116023204171e-01,9.798164370613103857e-01,2.568157039791752805e+00
3.550590118023604358e-01,9.791208933835602313e-01,2.560499864194678121e+00
3.610600120024004545e-01,9.784137963218605405e-01,2.552834873171467400e+00
3.670610122024404731e-01,9.776951611170406897e-01,2.545162082563161565e+00
3.730620124024804363e-01,9.769650032573279352e-01,2.537481509014226422e+00
3.790630126025204549e-01,9.762233384779486212e-01,2.529793169969134059e+00
3.850640128025604736e-01,9.754701827607252795e-01,2.522097083668937589e+00
3.910650130026004923e-01,9.747055523336646266e-01,2.514393269147837007e+00
3.970660132026405109e-01,9.739294636705417840e-01,2.506681746229740160e+00
4.030670134026804741e-01,9.731419334904773955e-01,2.498962535524817064e+00
4.090680136027204927e-01,9.723429787575074146e-01,2.491235658426050215e+00
4.150690138027605114e-01,9.715326166801480090e-01,2.483501137105772472e+00
4.210700140028005301e-01,9.707108647109535804e-01,2.475758994512202271e+00
4.270710142028405487e-01,9.698777405460691226e-01,2.468009254365978844e+00
4.330720144028805119e-01,9.690332621247748079e-01,2.460251941156676558e+00
4.390730146029205305e-01,9.681774476290264664e-01,2.452487080139327258e+00
4.450740148029605492e-01,9.673103154829882921e-01,2.444714697330929720e+00
4.510750150030005678e-01,9.664318843525598890e-01,2.436934819506948902e+00
4.570760152030405865e-01,9.655421731448975420e-01,2.429147474197824952e+00
4.630770154030805497e-01,9.646412010079284949e-01,2.421352689685447146e+00
4.690780156031205683e-01,9.637289873298592324e-01,2.413550494999661122e+00
4.750790158031605870e-01,9.628055517386789885e-01,2.405740919914735265e+00
4.810800160032006056e-01,9.618709141016550390e-01,2.397923994945830639e+00
4.870810162032406243e-01,9.609250945248229980e-01,2.390099751345483359e+00
4.930820164032805875e-01,9.599681133524711196e-01,2.382268221100056760e+00
4.990830166033206061e-01,9.589999911666187149e-01,2.374429436926190462e+00
5.050840168033605693e-01,9.580207487864870197e-01,2.366583432267270304e+00
5.110850170034005879e-01,9.570304072679661767e-01,2.358730241289852536e+00
5.170860172034406066e-01,9.560289879030742233e-01,2.350869898880111553e+00
5.230870174034806253e-01,9.550165122194115286e-01,2.343002440640273853e+00
5.290880176035206439e-01,9.539930019796084570e-01,2.335127902885037798e+00
5.350890178035606626e-01,9.529584791807668154e-01,2.327246322638000908e+00
5.410900180036006812e-01,9.519129660538966364e-01,2.319357737628073846e+00
5.470910182036406999e-01,9.508564850633445253e-01,2.311462186285884624e+00
5.530920184036807186e-01,9.497890589062193412e-01,2.303559707740190809e+00
5.590930186037207372e-01,9.487107105118092187e-01,2.295650341814273521e+00
5.650940188037606449e-01,9.476214630409937056e-01,2.287734129022331864e+00
5.710950190038006635e-01,9.465213398856505700e-01,2.279811110565867605e+00
5.770960192038406822e-01,9.454103646680553918e-01,2.271881328330072058e+00
5.830970194038807008e-01,9.442885612402762696e-01,2.263944824880195661e+00
5.890980196039207195e-01,9.431559536835630864e-01,2.256001643457926864e+00
5.950990198039607382e-01,9.420125663077297817e-01,2.248051827977753714e+00
6.011000200040007568e-01,9.408584236505307397e-01,2.240095423023326315e+00
6.071010202040407755e-01,9.396935504770334013e-01,2.232132473843809528e+00
6.131020204040807942e-01,9.385179717789827736e-01,2.224163026350235217e+00
6.191030206041208128e-01,9.373317127741608301e-01,2.216187127111846067e+00
6.251040208041607205e-01,9.361347989057416941e-01,2.208204823352439838e+00
6.311050210042007391e-01,9.349272558416381607e-01,2.200216162946697196e+00
6.371060212042407578e-01,9.337091094738459995e-01,2.192221194416513530e+00
6.431070214042807764e-01,9.324803859177791532e-01,2.184219966927326340e+00
6.491080216043207951e-01,9.312411115116020488e-01,2.176212530284438174e+00
6.551090218043608138e-01,9.299913128155546937e-01,2.168198934929319588e+00
6.611100220044008324e-01,9.287310166112725529e-01,2.160179231935931199e+00
6.671110222044408511e-01,9.274602499011005419e-01,2.152153473007023088e+00
6.731120224044808698e-01,9.261790399074025792e-01,2.144121710470437314e+00
6.791130226045208884e-01,9.248874140718638115e-01,2.136083997275400215e+00
6.851140228045607961e-01,9.235854000547881748e-01,2.128040386988820032e+00
6.911150230046008147e-01,9.222730257343914051e-01,2.119990933791566334e+00
6.971160232046408334e-01,9.209503192060867205e-01,2.111935692474754322e+00
7.031170234046808520e-01,9.196173087817658409e-01,2.103874718436028246e+00
7.091180236047208707e-01,9.182740229890746786e-01,2.095808067675820840e+00
7.151190238047608894e-01,9.169204905706838105e-01,2.087735796793638965e+00
7.211200240048009080e-01,9.155567404835524004e-01,2.079657962984310604e+00
7.271210242048409267e-01,9.141828018981887904e-01,2.071574624034256296e+00
7.331220244048809453e-01,9.127987041979023219e-01,2.063485838317738796e+00
7.391230246049209640e-01,9.114044769780536015e-01,2.055391664793117634e+00
7.451240248049608716e-01,9.100001500452974401e-01,2.047292162999094778e+00
7.511250250050008903e-01,9.085857534168191307e-01,2.039187393050954977e+00
7.571260252050409090e-01,9.071613173195690605e-01,2.031077415636809658e+00
7.631270254050809276e-01,9.057268721894888852e-01,2.022962292013829266e+00
7.691280256051209463e-01,9.042824486707332632e-01,2.014842084004468070e+00
7.751290258051609650e-01,9.028280776148871478e-01,2.006716853992704941e+00
7.811300260052009836e-01,9.013637900801768632e-01,1.998586664920249056e+00
7.871310262052410023e-01,8.998896173306768498e-01,1.990451580282776911e+00
7.931320264052810209e-01,8.984055908355105258e-01,1.982311664126134021e+00
7.991330266053209286e-01,8.969117422680464857e-01,1.974166981042549285e+00
8.051340268053609472e-01,8.954081035050883708e-01,1.966017596166849346e+00
8.111350270054009659e-01,8.938947066260624075e-01,1.957863575172657855e+00
8.171360272054409846e-01,8.923715839121962867e-01,1.949704984268594954e+00
8.231370274054810032e-01,8.908387678456964887e-01,1.941541890194479203e+00
8.291380276055210219e-01,8.892962911089166145e-01,1.933374360217518850e+00
8.351390278055610406e-01,8.877441865835251633e-01,1.925202462128501102e+00
