# Trained_Coeffs, Scaled_Trained_Coeffs
2.217800170183181763e-01,2.869413793087005615e-01
4.609163403511047363e-01,4.582440257072448730e-01
3.725425107404589653e-03,4.367529880255460739e-03
6.791071295738220215e-01,6.036294698715209961e-01
1.501161336898803711e+00,1.598018646240234375e+00
4.662106931209564209e-01,5.336505174636840820e-01
4.585458897054195404e-03,1.531128957867622375e-02
