# Trained_Coeffs, Scaled_Trained_Coeffs
6.988778710365295410e-01,1.204016804695129395e+00
8.713814020156860352e-01,6.741887331008911133e-01
8.691333532333374023e-01,5.590987801551818848e-01
3.538242816925048828e+00,5.558289289474487305e-01
3.107857517898082733e-02,4.618898499757051468e-03
2.389486551284790039e+00,2.601330280303955078e-01
3.842138126492500305e-02,5.275062099099159241e-02
