# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
7.409118413925170898e-01,1.276432275772094727e+00,0.000000000000000000e+00
8.903340101242065430e-01,6.888523697853088379e-01,1.000000000000000000e+00
8.715292215347290039e-01,5.606399774551391602e-01,2.000000000000000000e+00
4.041844844818115234e+00,6.360166668891906738e-01,3.000000000000000000e+00
2.907078027725219727e+00,3.231420218944549561e-01,5.000000000000000000e+00
