# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
3.787763118743896484e-01,5.315229296684265137e-01,0.000000000000000000e+00
7.600753903388977051e-01,8.514078259468078613e-01,3.000000000000000000e+00
1.001144766807556152e+00,1.038331270217895508e+00,4.000000000000000000e+00
