# Trained_Coeffs, Scaled_Trained_Coeffs
3.035245835781097412e-01,4.259249567985534668e-01
4.870019620284438133e-05,4.256623651599511504e-05
1.640029659029096365e-04,1.479837665101513267e-04
6.890364885330200195e-01,7.727897763252258301e-01
1.054926991462707520e+00,1.091446518898010254e+00
-9.869069799606222659e-06,-7.003442078712396324e-06
2.657176554203033447e-02,1.966241002082824707e-02
