# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
3.339008688926696777e-01,5.419000387191772461e-01,0.000000000000000000e+00
4.156062006950378418e-01,6.208531856536865234e-01,1.000000000000000000e+00
5.044584274291992188e-01,7.179040908813476562e-01,3.000000000000000000e+00
1.006892085075378418e+00,7.628525495529174805e-01,4.000000000000000000e+00
2.085708379745483398e-01,1.125891432166099548e-01,5.000000000000000000e+00
