# Trained_Coeffs, Scaled_Trained_Coeffs
1.591350287199020386e-01,1.513535737991333008e+00
1.695580005645751953e+00,6.525083184242248535e-01
1.606657058000564575e-01,5.979320779442787170e-02
7.868818044662475586e-01,8.636342620849609375e+01
1.196454524993896484e+00,7.202750396728515625e+01
2.286953628063201904e-01,1.010670471191406250e+01
7.270520329475402832e-01,2.525481033325195312e+01
