# Trained_Coeffs, Scaled_Trained_Coeffs
2.377310097217559814e-01,3.460264205932617188e-01
-6.583734648302197456e-05,-5.818092540721409023e-05
2.908418246079236269e-04,2.742324140854179859e-04
3.888917267322540283e-01,5.177373290061950684e-01
1.028335571289062500e+00,1.071542024612426758e+00
7.177069317549467087e-03,5.916908849030733109e-03
1.879826374351978302e-02,1.668075658380985260e-02
