# Trained_Coeffs, Scaled_Trained_Coeffs
9.945085644721984863e-01,1.399432063102722168e+00
9.145326018333435059e-01,1.332172751426696777e+00
7.443714737892150879e-01,9.354625940322875977e-01
1.605795025825500488e-01,1.499550104141235352e+00
3.369548916816711426e-02,1.754282563924789429e-01
1.309788674116134644e-01,5.165870785713195801e-01
1.645114971324801445e-03,5.632183980196714401e-03
