# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.246590018272399902e+00,1.710204362869262695e+00,0.000000000000000000e+00
1.060992121696472168e+00,1.646573305130004883e+00,1.000000000000000000e+00
7.311388254165649414e-01,1.110629916191101074e+00,2.000000000000000000e+00
2.124112844467163086e-01,1.933488845825195312e+00,3.000000000000000000e+00
4.581053182482719421e-02,2.324804067611694336e-01,4.000000000000000000e+00
1.838344782590866089e-01,7.067446112632751465e-01,5.000000000000000000e+00
