# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.227063894271850586e+00,1.688182711601257324e+00,0.000000000000000000e+00
1.051009774208068848e+00,1.623753190040588379e+00,1.000000000000000000e+00
7.330235838890075684e-01,1.099870681762695312e+00,2.000000000000000000e+00
2.084338515996932983e-01,1.899317741394042969e+00,3.000000000000000000e+00
4.452034085988998413e-02,2.261750847101211548e-01,4.000000000000000000e+00
1.795125603675842285e-01,6.908689141273498535e-01,5.000000000000000000e+00
