# Trained_Coeffs, Scaled_Trained_Coeffs
2.010207176208496094e+00,5.928519368171691895e-01
5.503210797905921936e-02,2.898843586444854736e-01
2.512455359101295471e-02,6.330450177192687988e-01
6.641401909291744232e-03,4.323677858337759972e-04
7.508374452590942383e-01,6.241198256611824036e-02
3.699993193149566650e-01,5.702092498540878296e-02
6.642135977745056152e-01,3.874518871307373047e-01
