# Trained_Coeffs, Scaled_Trained_Coeffs
1.591109931468963623e-01,1.283168315887451172e+00
1.695611238479614258e+00,6.982869505882263184e-01
1.607720702886581421e-01,6.297904998064041138e-02
7.868820428848266602e-01,8.445995330810546875e+01
1.204043269157409668e+00,8.663935089111328125e+01
2.286953479051589966e-01,1.476488685607910156e+01
7.270505428314208984e-01,4.509396743774414062e+01
