# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.551089584827423096e-01,3.577662229537963867e+00,0.000000000000000000e+00
1.691773653030395508e+00,1.171607255935668945e+00,1.000000000000000000e+00
1.646728217601776123e-01,8.596897125244140625e-02,2.000000000000000000e+00
7.828823924064636230e-01,5.574881362915039062e+01,3.000000000000000000e+00
1.200055122375488281e+00,5.728912734985351562e+01,4.000000000000000000e+00
2.326951920986175537e-01,9.966854095458984375e+00,5.000000000000000000e+00
7.230517268180847168e-01,2.975234031677246094e+01,6.000000000000000000e+00
