# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.967571735382080078e+00,5.681139230728149414e-01,0.000000000000000000e+00
5.401214212179183960e-02,2.737194597721099854e-01,1.000000000000000000e+00
2.513521909713745117e-02,6.697829961776733398e-01,2.000000000000000000e+00
9.672374725341796875e-01,7.266286760568618774e-02,4.000000000000000000e+00
1.932463049888610840e-01,2.614344842731952667e-02,5.000000000000000000e+00
7.317501902580261230e-01,3.143884539604187012e-01,6.000000000000000000e+00
