# Trained_Coeffs, Scaled_Trained_Coeffs
9.921247363090515137e-01,1.396308064460754395e+00
9.135047197341918945e-01,1.330935716629028320e+00
7.446694374084472656e-01,9.353318214416503906e-01
1.601311862468719482e-01,1.493708252906799316e+00
3.327738121151924133e-02,1.730596870183944702e-01
1.304080933332443237e-01,5.137665867805480957e-01
1.439090236090123653e-03,4.921388346701860428e-03
