# Trained_Coeffs, Scaled_Trained_Coeffs, Sparsity_Mask
1.420918703079223633e-01,2.685993015766143799e-01,0.000000000000000000e+00
8.661978840827941895e-01,9.308847188949584961e-01,1.000000000000000000e+00
2.718473970890045166e-01,4.324086904525756836e-01,3.000000000000000000e+00
1.250934123992919922e+00,1.089113473892211914e+00,4.000000000000000000e+00
5.411573052406311035e-01,3.451434671878814697e-01,5.000000000000000000e+00
