# Trained_Coeffs, Scaled_Trained_Coeffs
1.868436187505722046e-01,2.791986167430877686e-01
5.148066282272338867e-01,7.077832221984863281e-01
-6.004391238093376160e-02,-7.313267141580581665e-02
4.159179627895355225e-01,5.227771997451782227e-01
1.268486261367797852e+00,1.102356076240539551e+00
2.861683666706085205e-01,2.301193326711654663e-01
1.306572742760181427e-02,1.040972676128149033e-02
