# Time, Target (V), Target (I), Prediction (V), Prediction (I)
2.674542545756110457e+01,-1.111111111111111154e-02,0.000000000000000000e+00,-1.626821607351303101e-02,-8.768100291490554810e-03
2.725855225764744105e+01,-3.333333333333333287e-02,-0.000000000000000000e+00,-3.653638809919357300e-02,-2.294625714421272278e-02
2.383421626523456283e+01,-4.444444444444444614e-02,0.000000000000000000e+00,-3.544486314058303833e-02,-1.398234441876411438e-02
3.395014460979369630e+01,-3.333333333333333287e-02,0.000000000000000000e+00,-3.639153391122817993e-02,-1.604365184903144836e-02
1.805368578262934420e+01,-1.000000000000000056e-01,-9.090909090909091161e-02,-8.642136305570602417e-02,-5.605973675847053528e-02
1.986533754619945924e+01,5.555555555555555941e-02,4.545454545454545581e-02,4.070121794939041138e-02,4.155300185084342957e-02
1.479690139840792718e+01,1.000000000000000056e-01,6.818181818181819065e-02,1.044013276696205139e-01,7.919022440910339355e-02
1.088038255693265022e+01,5.555555555555555941e-02,-4.545454545454545581e-02,6.053610891103744507e-02,-6.833429634571075439e-02
2.766695930261411362e+01,-4.444444444444444614e-02,-2.272727272727272790e-02,-4.886887222528457642e-02,-3.110896423459053040e-02
1.618967414149940254e+01,1.111111111111111154e-02,0.000000000000000000e+00,-6.599061191082000732e-03,-1.539241150021553040e-02
3.054675256840475583e+01,0.000000000000000000e+00,-0.000000000000000000e+00,1.156743615865707397e-02,1.979793235659599304e-02
9.100146719898434711e+00,8.777777777777778789e-01,5.909090909090908283e-01,8.797839283943176270e-01,6.163117885589599609e-01
2.066120768510887373e+01,4.444444444444444614e-02,0.000000000000000000e+00,2.679824084043502808e-02,2.389390394091606140e-02
9.885544883295882101e+00,5.555555555555555802e-01,3.181818181818181768e-01,5.572471618652343750e-01,3.088108003139495850e-01
2.165604535874564363e+01,-2.222222222222222307e-02,0.000000000000000000e+00,-1.745586842298507690e-02,-9.990800172090530396e-03
2.013760890951057547e+01,4.444444444444444614e-02,4.545454545454545581e-02,4.319388419389724731e-02,4.116697236895561218e-02
3.215943679724752258e+01,-3.333333333333333287e-02,-0.000000000000000000e+00,-2.174570411443710327e-02,-9.455908089876174927e-03
1.130973355292325699e+01,-1.000000000000000056e-01,-1.363636363636363813e-01,-9.344293922185897827e-02,-1.684178858995437622e-01
3.068288825006031573e+01,1.111111111111111154e-02,4.545454545454545581e-02,1.231858879327774048e-02,2.003939077258110046e-02
3.026400922958167783e+01,1.111111111111111154e-02,2.272727272727272790e-02,8.065663278102874756e-03,1.773897930979728699e-02
1.085943860590871779e+01,6.666666666666666574e-02,-4.545454545454545581e-02,6.886253505945205688e-02,-6.266482174396514893e-02
2.045176817486955656e+01,3.333333333333333287e-02,1.136363636363636326e-01,4.801265150308609009e-02,4.269785806536674500e-02
2.377138441216277087e+01,-5.555555555555555941e-02,-2.272727272727272790e-02,-3.969370573759078979e-02,-1.748855784535408020e-02
3.157300616857742526e+01,-1.111111111111111154e-02,0.000000000000000000e+00,-4.103556275367736816e-04,7.710944861173629761e-03
2.980324230705517152e+01,0.000000000000000000e+00,2.272727272727272790e-02,-2.326734364032745361e-03,1.063520833849906921e-02
1.215796356939249989e+01,-2.444444444444444642e-01,-2.272727272727272652e-01,-2.375714480876922607e-01,-2.312107235193252563e-01
1.829454121940456446e+01,-6.666666666666666574e-02,-6.818181818181819065e-02,-6.971739977598190308e-02,-4.108049347996711731e-02
8.639379797371931957e+00,9.666666666666666741e-01,7.500000000000000000e-01,9.733210206031799316e-01,7.373428940773010254e-01
1.838878899901225594e+01,-6.666666666666666574e-02,-4.545454545454545581e-02,-6.240055710077285767e-02,-3.483637049794197083e-02
2.056695990550117870e+01,4.444444444444444614e-02,4.545454545454545581e-02,4.550211876630783081e-02,3.968868777155876160e-02
3.219085272378341500e+01,-3.333333333333333287e-02,0.000000000000000000e+00,-2.293968945741653442e-02,-1.036461070179939270e-02
2.460914245312004667e+01,-1.111111111111111154e-02,4.545454545454545581e-02,9.388215839862823486e-03,2.034692093729972839e-02
2.157226955464991391e+01,0.000000000000000000e+00,-2.272727272727272790e-02,-1.226196438074111938e-02,-6.043870002031326294e-03
9.623745495496734748e+00,6.777777777777778123e-01,4.090909090909090606e-01,6.767088174819946289e-01,4.220143854618072510e-01
3.162536604613725189e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.068288624286651611e-03,6.307911127805709839e-03
9.937904760855712283e+00,5.222222222222222543e-01,3.181818181818181768e-01,5.235548615455627441e-01,2.812221944332122803e-01
2.054601595447724804e+01,4.444444444444444614e-02,4.545454545454545581e-02,4.731034487485885620e-02,4.132802411913871765e-02
2.449395072248842098e+01,0.000000000000000000e+00,2.272727272727272790e-02,4.505805671215057373e-03,1.696501299738883972e-02
1.488067720250365511e+01,1.111111111111111188e-01,6.818181818181819065e-02,1.060317531228065491e-01,7.951575517654418945e-02
1.956165025635244703e+01,1.111111111111111154e-02,4.545454545454545581e-02,2.886087447404861450e-02,3.461898490786552429e-02
9.916960809831779855e+00,5.444444444444445086e-01,2.272727272727272652e-01,5.342159271240234375e-01,2.899512946605682373e-01
1.772905454175840134e+01,-1.111111111111111188e-01,-4.545454545454545581e-02,-1.022395417094230652e-01,-7.228179275989532471e-02
3.213849284622358482e+01,-2.222222222222222307e-02,0.000000000000000000e+00,-2.094560116529464722e-02,-8.843887597322463989e-03
2.820103005372437721e+01,-4.444444444444444614e-02,-2.272727272727272790e-02,-5.174828320741653442e-02,-3.069226816296577454e-02
3.354173756482702373e+01,-4.444444444444444614e-02,-2.272727272727272790e-02,-4.509861022233963013e-02,-2.368887141346931458e-02
3.049439269084492565e+01,0.000000000000000000e+00,6.818181818181819065e-02,1.110894232988357544e-02,1.956887170672416687e-02
1.791755010097378786e+01,-1.111111111111111188e-01,-4.545454545454545581e-02,-9.418018907308578491e-02,-6.357602775096893311e-02
9.613273519984767645e+00,6.888888888888888840e-01,3.863636363636363535e-01,6.818698048591613770e-01,4.265397489070892334e-01
3.242123618504666638e+01,-3.333333333333333287e-02,0.000000000000000000e+00,-3.126455098390579224e-02,-1.652931049466133118e-02
2.260899513033454511e+01,-7.777777777777779289e-02,-6.818181818181819065e-02,-7.072507590055465698e-02,-4.849659278988838196e-02
1.614778623945153768e+01,-1.111111111111111154e-02,0.000000000000000000e+00,-2.644412219524383545e-03,-1.250002160668373108e-02
1.854586863169174649e+01,-4.444444444444444614e-02,-2.272727272727272790e-02,-4.954662173986434937e-02,-2.418883517384529114e-02
